fecha,disp_real_hidraulica,disp_real,disp_real_termica,disponibilidad_real
2013-01-17,418390.3416666667,157000.0,135258.18154761905,249380.71833333332
2013-01-18,418265.4191287879,157000.0,141994.6875701459,255370.7132034632
2013-01-19,417483.9583333334,157000.0,139746.9135802469,253813.18027210885
2013-01-20,418879.4117647059,157000.0,139549.2724867725,254273.84882524438
2013-01-21,414370.8333333333,157000.0,140209.87654320986,252797.61904761905
2013-01-22,411131.24375,157000.0,137235.59567901236,249836.44812925172
2013-01-23,408330.29553571425,157000.0,139469.13580246913,249923.93015063167
2013-01-24,407403.78125,157000.0,141553.52564102563,252968.06857638888
2013-01-25,414078.53409090906,157000.0,141196.34058842392,253221.8750552169
2013-01-26,421872.3740196078,157000.0,152333.33333333334,269727.1191389599
2013-01-27,420936.3875,157000.0,147969.665,264509.9867021277
2013-01-28,417461.3875,157000.0,152160.0,265260.16489361704
2013-01-29,406306.25721153844,157000.0,147438.30128205128,255698.35369925213
2013-01-30,401431.73541666666,157000.0,144415.3247450349,249833.6423765158
2013-01-31,402904.475490196,157000.0,142884.42684766214,251814.26266339867
2013-02-01,406161.4229166667,157000.0,142882.8037904125,253170.44493508455
2013-02-02,407340.5043560606,157000.0,142813.30128205128,253624.08167613635
2013-02-03,403172.5,157000.0,138309.2842637055,245002.19918767508
2013-02-04,401314.23214285716,157000.0,137129.1651234568,245770.8592079689
2013-02-05,402019.89166666666,157000.0,139919.51785714287,245442.8866666667
2013-02-06,401083.0128205128,157000.0,140127.97619047618,245184.8717948718
2013-02-07,402313.10096153844,157000.0,139906.33099489796,245552.78574175824
2013-02-08,416778.79824561405,157000.0,145041.06683488612,250896.87832741791
2013-02-09,419028.19548872183,157000.0,146969.13580246913,255077.13293650793
2013-02-10,418652.8038847118,157000.0,146870.37037037036,254872.98487103175
2013-02-11,401374.11515567766,157000.0,142605.65476190476,246688.81272893772
2013-02-12,403359.8697115384,157000.0,142604.16666666666,247482.2812179487
2013-02-13,408576.5511904762,157000.0,142604.16666666666,249568.9538095238
2013-02-14,412246.0020833333,157000.0,142604.16666666666,251036.7341666667
2013-02-15,418786.57708333334,157000.0,141761.1268939394,253180.86189393938
2013-02-16,418521.4285714285,157000.0,142256.61309523808,253352.2747619048
2013-02-17,419377.06279761903,157000.0,142016.74107142858,253560.2001190476
2013-02-18,414506.59455128206,157000.0,147840.89847303444,257057.88060811372
2013-02-19,399438.8280448718,157000.0,148774.03846153847,253560.44918536325
2013-02-20,392853.47756410256,154770.8333333333,143176.28205128206,247691.5531517094
2013-02-21,392106.5604166667,157000.0,139691.3231292517,241349.7651190476
2013-02-22,389764.7208333333,153125.0,140254.16666666666,240573.22166666668
2013-02-23,385368.203219697,157000.0,137737.86024844722,237560.4830270092
2013-02-24,400456.94166666665,157000.0,142991.34970238095,246537.9325
2013-02-25,403063.25757575757,157000.0,144286.21834415584,248305.58530303033
2013-02-26,389362.16568627453,153125.0,146047.8164466874,243656.64348465472
2013-02-27,403610.45175438595,153125.0,145434.7943722944,245857.60868893014
2013-02-28,382942.756547619,157000.0,148307.17998700455,244431.61205309193
2013-03-01,386853.4708333333,157000.0,145204.34166666667,242335.81966666665
2013-03-02,383138.47159090906,157000.0,147570.55877616748,244105.60242397353
2013-03-03,385029.2428030303,157000.0,149487.63301282053,247942.9857165404
2013-03-04,372168.12329545454,157000.0,153383.33333333334,246637.14466473242
2013-03-05,367924.4395833333,157000.0,146522.22,241181.7934397163
2013-03-06,373434.16704545455,157000.0,150420.7368115942,245600.03747231798
2013-03-07,383881.3375,157000.0,145026.3026506899,243006.87595038014
2013-03-08,389835.47424242424,157000.0,143435.4814814815,244560.5609152752
2013-03-09,393555.625,157000.0,143992.50427350428,248519.11689814818
2013-03-10,401831.4134469697,157000.0,148062.06057971015,256429.357094301
2013-03-11,396475.4524621212,157000.0,152936.66666666666,256743.10033849132
2013-03-12,380048.37196969695,157000.0,144983.33333333334,241418.72325293755
2013-03-13,371118.9895833334,157000.0,144268.5185185185,237380.19982993195
2013-03-14,372065.50737179484,157000.0,140970.24691358025,235949.11865515437
2013-03-15,376882.5,157000.0,141399.82738095237,236216.90333333332
2013-03-16,380139.89375,157000.0,147213.96564938684,244674.18712258455
2013-03-17,387161.0333333333,157000.0,146240.60576923078,247072.42534722222
2013-03-18,391165.73509615386,157000.0,139313.30128205128,244988.76115117522
2013-03-19,389701.70384615386,157000.0,135122.34567901236,239925.253270539
2013-03-20,382891.9913690476,157000.0,141259.03263403263,242595.3057472042
2013-03-21,395531.7418269231,157000.0,140318.50961538462,247352.41846955128
2013-03-22,414575.19702380954,157000.0,137649.1769547325,251470.03506640752
2013-03-23,418561.94631410256,157000.0,145120.0,261983.80694217133
2013-03-24,415093.26923076925,157000.0,147937.40444444443,262006.39352609566
2013-03-25,411240.0,157000.0,140539.43141025642,254017.19201388888
2013-03-26,409651.43779761903,157000.0,147040.33333333334,259213.5550911854
2013-03-27,410950.0,157000.0,147720.0540350877,260127.68831653605
2013-03-28,410559.8214285714,157000.0,134730.2827428878,248222.73597202857
2013-03-29,410681.25,157000.0,138923.07692307694,252908.85416666666
2013-03-30,410499.3970238095,157000.0,138923.07692307694,252833.08209325396
2013-03-31,411603.2730769231,157000.0,138746.58134920636,250861.69710136802
2013-04-01,413670.53571428574,157000.0,140750.0,252809.40233236153
2013-04-02,393368.691025641,157000.0,140296.47089947088,244273.03132241906
2013-04-03,379318.12857142853,157000.0,135471.15384615384,237971.09523809524
2013-04-04,389790.0645833333,157000.0,147910.0,247007.57738095237
2013-04-05,402327.38095238095,157000.0,146669.25555555554,251441.1738581147
2013-04-06,395383.6483974359,157000.0,147501.02777777778,249065.32077446365
2013-04-07,401290.9708333333,157000.0,151005.76923076922,255541.02951388888
2013-04-08,393504.03967490845,157000.0,145605.14206608568,247253.46182209146
2013-04-09,389367.0905448718,157000.0,149305.55555555556,247603.91450811093
2013-04-10,380103.17099358974,157000.0,149342.59259259258,243843.13101779175
2013-04-11,388316.7708333334,157000.0,149342.59259259258,247195.62074829932
2013-04-12,400406.1508928571,157000.0,147307.03846153847,253168.87537202382
2013-04-13,401595.1857142857,157000.0,147727.5625,253892.0904017857
2013-04-14,405070.07589285716,157000.0,147325.44378698224,255122.1470066392
2013-04-15,394369.2708333334,157000.0,141122.94111918783,247303.7892867823
2013-04-16,385869.8229166666,157000.0,147588.14102564103,247264.3359375
2013-04-17,388096.0416666666,157000.0,146135.537004662,247405.099905303
2013-04-18,386959.23125,157000.0,147860.4166666667,247865.73871527778
2013-04-19,392001.1904761905,157000.0,141683.51276983885,246620.73211540875
2013-04-20,393524.75416666665,157000.0,135554.5907051282,243935.7175347222
2013-04-21,393705.06875,157000.0,148578.63827838827,251065.54104662698
2013-04-22,399145.256547619,157000.0,148885.0,255724.04533941235
2013-04-23,391754.07559523813,157000.0,150056.66666666666,253202.08890577508
2013-04-24,388846.0729166666,157000.0,152943.91025641025,251405.48177083334
2013-04-25,387398.69702380954,157000.0,148910.2564102564,248617.5126488095
2013-04-26,393780.1,157000.0,149525.64102564103,251609.76388888888
2013-04-27,403927.6169642857,157000.0,152460.0,259660.68806990882
2013-04-28,402649.7875,157000.0,151672.44,258698.0159574468
2013-04-29,404931.31101190473,157000.0,150463.33333333334,259025.73518237084
2013-04-30,395778.95625,157000.0,146757.05128205128,250942.96788194447
2013-05-01,409745.3125,157000.0,147813.33141025642,257334.43472222224
2013-05-02,405714.95625,157000.0,147899.3160535117,255701.6946331522
2013-05-03,412512.9166666666,157000.0,146747.24038461538,257910.13715277778
2013-05-04,412529.44166666665,157000.0,151750.6121794872,260627.18229166666
2013-05-05,416358.8520833333,157000.0,150097.7564102564,261327.47309027778
2013-05-06,411868.75,157000.0,149149.28878153514,256702.15912451938
2013-05-07,400444.025,157000.0,149217.59259259258,252076.64285714287
2013-05-08,404801.98664215684,157000.0,149206.16754850087,253849.1072786257
2013-05-09,409704.65208333335,157000.0,149248.45679012345,255873.4974489796
2013-05-10,416121.0416666666,157000.0,149349.27884615384,260822.96006944447
2013-05-11,415505.9708333333,157000.0,151681.08974358975,261829.74479166666
2013-05-12,415895.0,157000.0,151352.1252913753,261813.65119949495
2013-05-13,415901.34226190473,157000.0,148626.60256410256,260339.96899801586
2013-05-14,411658.33125,157000.0,148317.84623819165,258404.80473318716
2013-05-15,406358.6642857143,157000.0,149402.2435897436,256783.99206349207
2013-05-16,414618.2161764706,157000.0,147908.08849973162,257140.4635310646
2013-05-17,419158.85821078427,157000.0,149172.83950617284,259690.69042617048
2013-05-18,418219.09375,157000.0,149282.40740740742,259367.48724489796
2013-05-19,424529.6875,157000.0,145446.19607843139,257541.74480392158
2013-05-20,409099.53125,157000.0,143742.06570512822,254860.09027777778
2013-05-21,402091.28259803925,157000.0,149531.35833333334,257321.48107008758
2013-05-22,397548.1854166667,157000.0,147597.2902097902,252135.27612058082
2013-05-23,393921.41875,157000.0,147652.25245768722,250653.89456041393
2013-05-24,404486.5625,157000.0,151129.8242857143,259190.99696048634
2013-05-25,402178.9583333334,157000.0,146123.56553702708,253266.49730477855
2013-05-26,390552.9087301587,157000.0,141591.7500701459,246771.76670454547
2013-05-27,388938.6259337068,157000.0,142411.53868394086,246536.45378148492
2013-05-28,385278.501984127,157000.0,143572.59398941102,245626.17158761527
2013-05-29,395454.9087301587,157000.0,151815.70512820513,256444.11054421766
2013-05-30,387048.67933455436,157000.0,150668.26923076922,252232.59726582942
2013-05-31,406946.46626984124,157000.0,151969.55128205128,261450.69642857142
2013-06-01,390434.995,157000.0,156688.33333333334,256168.26028368794
2013-06-02,407642.2697368421,157000.0,157528.33333333334,260813.29257246378
2013-06-03,411489.17763157893,157000.0,156255.66533333334,261710.5653985507
2013-06-04,395907.5333333333,157000.0,152591.34615384616,254156.78472222222
2013-06-05,394553.675,157000.0,151543.40064102563,253025.03993055553
2013-06-06,394628.2625,157000.0,152538.46153846153,253595.109375
2013-06-07,397287.8630952381,157000.0,152657.05128205128,254767.51240079364
2013-06-08,398250.3458333333,157000.0,152603.95763656634,255139.78781702896
2013-06-09,397302.42916666664,157000.0,155912.666,258677.98368794326
2013-06-10,399555.4866987179,157000.0,153426.66666666666,258314.39150300054
2013-06-11,393699.98541666666,156065.45238095237,153436.11,255787.94389564337
2013-06-12,391359.41924019606,157000.0,156090.80333333334,256243.79719440968
2013-06-13,392336.0245098039,157000.0,154930.165,256042.01308927828
2013-06-14,400007.98541666666,157000.0,156047.9036111111,259901.21911938535
2013-06-15,399025.98511904763,157000.0,155536.66666666666,259211.41210739614
2013-06-16,401060.2136363636,157000.0,161399.30555555556,265408.4262187088
2013-06-17,401429.4580357143,157000.0,153678.03432216906,259245.53231422364
2013-06-18,388224.1604166667,157000.0,156198.7469038208,259356.76415824916
2013-06-19,389104.88244047615,157000.0,156490.03623188406,259897.07738095237
2013-06-20,384473.0597756411,157000.0,156481.67092924126,257834.21393078598
2013-06-21,414269.50793650793,157000.0,156158.2341269841,271520.367781155
2013-06-22,416299.2239229024,157000.0,156717.39130434784,275234.4283126294
2013-06-23,416307.2078272604,157000.0,160929.92424242425,279931.32661568455
2013-06-24,414213.0082199547,157000.0,154090.55072463767,272968.60520186333
2013-06-25,412150.3185941043,154546.875,159754.54180602008,274752.2804785794
2013-06-26,403428.1213818861,157000.0,160149.0686830498,271074.3288854294
2013-06-27,400389.14200680266,157000.0,156136.9183829138,267680.89358586684
2013-06-28,409293.14001035196,157000.0,157931.03380270093,270202.1436485577
2013-06-29,408760.34580498864,157000.0,164227.5355072464,275547.83866459626
2013-06-30,406432.35005668935,157000.0,160124.04479578394,272433.3126411632
2013-07-01,410216.20037502184,157000.0,163912.86515151514,278547.18313797313
2013-07-02,411133.37515262514,157000.0,164561.4523809524,279292.2851241351
2013-07-03,409782.09065934067,157000.0,164617.42424242425,278689.04971509974
2013-07-04,405225.39306599833,157000.0,164542.9738292011,276526.1928584086
2013-07-05,410979.3948412698,157000.0,169349.20634920636,284111.3778409091
2013-07-06,413327.378968254,157000.0,168512.96065759636,284832.8893668831
2013-07-07,414110.11904761905,157000.0,164569.0839160839,280685.16324786324
2013-07-08,413104.36507936503,157000.0,163660.98484848483,279771.85185185185
2013-07-09,413031.05393217894,157000.0,153034.96742124806,274542.6981298492
2013-07-10,409440.07301587303,157000.0,164046.94435817804,275767.85333850933
2013-07-11,403981.20859213255,157000.0,160163.46564327486,268968.692678157
2013-07-12,408367.54990842496,157000.0,157495.64154411765,269566.2541518244
2013-07-13,405721.16071428574,157000.0,165523.85144927536,274808.5425724638
2013-07-14,407401.2562530063,157000.0,165044.4438405797,275335.83890535793
2013-07-15,408023.84126984124,157000.0,164441.73440453687,275318.70778197853
2013-07-16,404097.5238095238,157000.0,168510.98484848483,277939.77037037036
2013-07-17,390799.1376262626,157000.0,167956.69128787878,271462.8688552188
2013-07-18,396330.1727994228,157000.0,167907.18308080808,274019.81459034793
2013-07-19,409978.70238095237,157000.0,168148.67424242425,280507.19074074074
2013-07-20,401290.00992063497,157000.0,157617.42424242423,266466.13596067054
2013-07-21,402334.65656565654,157000.0,162601.44927536233,271801.3287220026
2013-07-22,400093.15782828286,157000.0,162648.4824016563,270801.5523833051
2013-07-23,383673.96925296925,157000.0,150275.37393162394,254846.006993007
2013-07-24,384630.8365800866,157000.0,151762.15277777778,256032.74967762732
2013-07-25,383103.63293650793,157000.0,146148.5579229798,252483.86557059962
2013-07-26,397609.1459235209,157000.0,164440.0652173913,270563.33835639
2013-07-27,401809.0028344671,157000.0,155201.94444444444,265464.58991894627
2013-07-28,408500.39682539686,157000.0,156621.07857142857,269179.0259371834
2013-07-29,405739.84400123684,157000.0,149228.9988888889,261776.2853385041
2013-07-30,398278.76785714284,157000.0,149579.9904761905,258694.8726438492
2013-07-31,406187.82738095237,157000.0,150037.1814285714,262393.20647321426
2013-08-01,414838.0595238095,157000.0,145257.41987179487,261271.268707483
2013-08-02,415687.0282446312,157000.0,154843.75,271482.5019816437
2013-08-03,413294.07034632034,157000.0,149354.05734519105,265146.3939771355
2013-08-04,413892.126984127,157000.0,154932.16883116882,268313.31015512266
2013-08-05,406279.83928571426,157000.0,158375.0,269082.48138297873
2013-08-06,399573.8095238095,157000.0,154376.66666666666,261759.72222222222
2013-08-07,382173.0119047619,157000.0,150225.4347826087,251984.77332427536
2013-08-08,394349.06079545454,157000.0,151036.66666666666,254827.61452288847
2013-08-09,393997.2916666666,157000.0,150479.73333333334,254381.6843971631
2013-08-10,396738.69594155846,157000.0,155602.43055555556,260505.04896009786
2013-08-11,397013.01931818185,157000.0,156577.44565217392,263456.4808080808
