fecha,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada
2013-03-04,368614.5833333334,157000.0,129627.9761904762,226317.5
2013-03-05,374904.1666666666,157000.0,129623.51190476191,228830.8333333333
2013-03-06,377268.75,157000.0,129337.79761904762,229616.6666666667
2013-03-07,383397.9166666666,157000.0,131360.11904761905,233200.8333333333
2013-03-08,383204.1666666666,157000.0,130659.2261904762,232730.8333333333
2013-03-09,389141.6666666666,157000.0,126492.55952380951,232772.5
2013-03-10,397350.0,157000.0,123342.26190476191,234291.6666666667
2013-03-11,392060.4166666666,157000.0,129229.16666666666,235472.5
2013-03-12,377318.75,157000.0,132107.14285714287,231187.5
2013-03-13,372706.25,157000.0,132500.0,229562.5
2013-03-14,370445.8333333334,157000.0,132468.75,228640.8333333333
2013-03-15,379143.75,157000.0,132489.58333333334,232131.6666666667
2013-03-16,384466.6666666666,157000.0,130339.28571428571,233056.6666666667
2013-03-17,375691.6666666667,157000.0,131504.4642857143,230199.1666666667
2013-03-18,386383.3333333334,157000.0,131504.4642857143,234475.8333333333
2013-03-19,384875.0,157000.0,132845.23809523808,234623.3333333333
2013-03-20,379987.5,157000.0,123872.0238095238,227643.3333333333
2013-03-21,386379.1666666666,157000.0,124392.85714285714,230491.6666666667
2013-03-22,406300.0,157000.0,125443.45238095238,239048.3333333333
2013-03-23,419600.0,157000.0,124392.85714285714,243780.0
2013-03-24,418950.0,157000.0,119750.0,240920.0
2013-03-25,406600.0,157000.0,126250.0,239620.0
2013-03-26,406100.0,157000.0,126187.5,239385.0
2013-03-27,405950.0,157000.0,124724.70238095238,238505.8333333333
2013-03-28,405800.0,157000.0,120857.14285714286,236280.0
2013-03-29,405750.0,157000.0,113839.28571428571,232330.0
2013-03-30,405550.0,157000.0,121678.57142857143,236640.0
2013-03-31,406904.1666666666,157000.0,127938.98809523809,240687.5
2013-04-01,408900.0,157000.0,128401.78571428571,241745.0
2013-04-02,390012.5,157000.0,128401.78571428571,234190.0
2013-04-03,387883.3333333334,157000.0,130580.35714285714,234558.3333333333
2013-04-04,391314.5833333333,157000.0,125973.21428571429,233350.8333333333
2013-04-05,397675.0,157000.0,137401.7857142857,242295.0
2013-04-06,394537.5,157000.0,135029.76190476192,239711.6666666667
2013-04-07,396608.3333333334,157000.0,134138.39285714287,240040.8333333333
2013-04-08,392950.0,157000.0,135806.54761904763,239511.6666666667
2013-04-09,383572.9166666666,157000.0,136651.7857142857,236234.1666666667
2013-04-10,374679.1666666667,157000.0,136687.5,232696.6666666667
2013-04-11,383016.6666666666,157000.0,136687.5,236031.6666666667
2013-04-12,395856.25,157000.0,127330.35714285714,235927.5
2013-04-13,402264.5833333334,157000.0,127687.5,238690.8333333333
2013-04-14,400039.5833333334,157000.0,127258.92857142857,237560.8333333333
2013-04-15,392208.3333333334,157000.0,127541.66666666666,234586.6666666667
2013-04-16,385250.0,157000.0,134299.10714285713,235587.5
2013-04-17,383741.6666666666,157000.0,134311.01190476192,234990.8333333333
2013-04-18,381060.4166666666,157000.0,133075.89285714287,233226.6666666667
2013-04-19,384735.4166666666,157000.0,130596.7261904762,233308.3333333333
2013-04-20,388910.4166666666,157000.0,122822.91666666666,230625.0
2013-04-21,389166.6666666666,157000.0,130983.63095238095,235297.5
2013-04-22,394010.4166666666,157000.0,130105.65476190476,236743.3333333333
2013-04-23,390481.25,157000.0,126657.73809523809,233400.8333333333
2013-04-24,384075.0,157000.0,132108.63095238095,233890.8333333333
2013-04-25,381058.3333333334,157000.0,131523.80952380953,232356.6666666667
2013-04-26,388793.75,157000.0,131523.80952380953,235450.8333333333
2013-04-27,403877.0833333334,157000.0,128803.57142857143,239960.8333333333
2013-04-28,404433.3333333334,157000.0,126565.4761904762,238930.0
2013-04-29,399850.0,157000.0,127672.61904761905,237716.6666666667
2013-04-30,392545.8333333334,157000.0,128781.25,235415.8333333333
2013-05-01,404800.0,157000.0,130177.08333333333,241099.1666666667
2013-05-02,399520.8333333334,157000.0,131962.79761904763,239987.5
2013-05-03,401745.8333333334,157000.0,135559.52380952382,242891.6666666667
2013-05-04,407670.8333333333,157000.0,135561.01190476192,245262.5
2013-05-05,412550.0,157000.0,135492.55952380953,247175.8333333333
2013-05-06,412500.0,157000.0,136563.98809523808,247755.8333333333
2013-05-07,401783.3333333334,157000.0,136566.9642857143,243470.8333333333
2013-05-08,399802.0833333334,157000.0,136639.88095238095,242719.1666666667
2013-05-09,405250.0,157000.0,136596.72619047618,244874.1666666667
2013-05-10,411300.0,157000.0,133763.39285714287,245707.5
2013-05-11,411000.0,157000.0,133525.29761904763,245454.1666666667
2013-05-12,410900.0,157000.0,133572.91666666666,245440.8333333333
2013-05-13,411500.0,157000.0,128403.2738095238,242785.8333333333
2013-05-14,409225.0,157000.0,131382.44047619047,243544.1666666667
2013-05-15,400487.5,157000.0,131409.22619047618,240064.1666666667
2013-05-16,409677.0833333334,157000.0,135812.5,246205.8333333333
2013-05-17,415375.0,157000.0,136523.80952380953,248883.3333333333
2013-05-18,418375.0,157000.0,138915.17857142858,251422.5
2013-05-19,419850.0,157000.0,138738.09523809524,251913.3333333333
2013-05-20,404172.9166666666,157000.0,125117.55952380951,238015.0
2013-05-21,399370.8333333333,157000.0,127683.03571428571,237530.8333333333
2013-05-22,403633.3333333334,157000.0,129830.35714285714,240438.3333333333
2013-05-23,390733.3333333334,157000.0,129970.23809523809,235356.6666666667
2013-05-24,405700.0,157000.0,129444.94047619049,241049.1666666667
2013-05-25,400137.5,157000.0,128578.86904761905,238339.1666666667
2013-05-26,384880.95238095237,157000.0,128099.70238095238,234966.50326797384
2013-05-27,383543.6507936508,157000.0,129507.44047619049,235188.72549019608
2013-05-28,379398.8095238095,157000.0,129436.01190476191,233442.81045751635
2013-05-29,390458.3333333333,157000.0,134757.44047619047,240918.30065359478
2013-05-30,378448.4126984127,157000.0,132584.82142857142,234780.22875816992
2013-05-31,395690.4761904762,157000.0,133793.15476190476,242543.30065359478
2013-06-01,363428.5714285714,157000.0,132578.86904761905,228592.3202614379
2013-06-02,364000.0,157000.0,133328.86904761905,229239.37908496734
2013-06-03,366964.28571428574,157000.0,133327.38095238095,230459.15032679736
2013-06-04,371873.01587301586,157000.0,134370.5357142857,233053.10457516342
2013-06-05,370928.5714285714,157000.0,134434.52380952382,232699.34640522875
2013-06-06,371400.79365079367,157000.0,134321.42857142858,232831.69934640522
2013-06-07,371873.01587301586,157000.0,134431.54761904763,233086.60130718953
2013-06-08,372015.873015873,157000.0,134428.57142857142,233143.7908496732
2013-06-09,371587.3015873016,157000.0,131950.89285714287,231607.02614379086
2013-06-10,374047.61904761905,157000.0,129636.90476190476,231349.6732026144
2013-06-11,368609.126984127,157000.0,129397.32142857143,228978.75816993462
2013-06-12,366325.3968253968,157000.0,132130.95238095237,229539.21568627452
2013-06-13,367595.2380952381,157000.0,132130.95238095237,230062.09150326796
2013-06-14,374285.71428571426,157000.0,130976.19047619049,232183.00653594773
2013-06-15,374142.85714285716,157000.0,131550.59523809524,232439.54248366013
2013-06-16,374428.5714285714,157000.0,131020.83333333334,232266.33986928104
2013-06-17,374238.09523809527,157000.0,125200.89285714286,228992.64705882352
2013-06-18,362357.14285714284,157000.0,122494.04761904762,222614.37908496734
2013-06-19,362501.9841269841,157000.0,120074.40476190476,221345.58823529413
2013-06-20,359964.28571428574,157000.0,112755.95238095238,216282.6797385621
2013-06-21,390470.2380952381,157000.0,126592.26190476191,236440.3594771242
2013-06-22,408238.09523809527,157000.0,121410.71428571429,240911.76470588235
2013-06-23,408238.09523809527,157000.0,119123.51190476191,239656.045751634
2013-06-24,405978.17460317456,157000.0,119166.66666666666,238749.18300653595
2013-06-25,403488.09523809527,157000.0,122022.32142857143,239291.66666666666
2013-06-26,395309.5238095238,157000.0,124309.5238095238,237179.7385620915
2013-06-27,396210.31746031746,157000.0,124004.46428571429,237383.16993464052
2013-06-28,405285.71428571426,157000.0,127852.67857142857,243232.8431372549
2013-06-29,400486.1111111111,157000.0,127635.41666666666,241137.25490196078
2013-06-30,398190.4761904762,157000.0,124273.80952380951,238346.40522875814
2013-07-01,400676.58730158734,157000.0,122017.85714285714,238131.53594771243
2013-07-02,403587.3015873016,157000.0,122016.36904761905,239329.24836601305
2013-07-03,404930.5555555555,157000.0,122020.83333333334,239884.80392156861
2013-07-04,403261.90476190473,157000.0,121976.19047619049,239173.2026143791
2013-07-05,405277.7777777778,157000.0,119690.4761904762,238748.36601307188
2013-07-06,405952.38095238095,157000.0,118645.83333333334,238452.614379085
2013-07-07,405952.38095238095,157000.0,118915.17857142857,238600.49019607843
2013-07-08,405809.5238095238,157000.0,126800.59523809524,242870.91503267974
2013-07-09,405666.6666666667,157000.0,117203.86904761905,237543.30065359478
2013-07-10,401450.39682539686,157000.0,126375.0,240842.3202614379
2013-07-11,396708.3333333333,157000.0,130360.11904761905,241077.614379085
2013-07-12,400904.7619047619,157000.0,130360.11904761905,242805.55555555556
2013-07-13,399345.2380952381,157000.0,130354.16666666666,242160.13071895423
2013-07-14,399146.8253968254,157000.0,128404.76190476191,241008.16993464052
2013-07-15,400428.5714285714,157000.0,128599.70238095238,241642.97385620914
2013-07-16,398196.4285714286,157000.0,127215.7738095238,239964.0522875817
2013-07-17,380912.6984126984,157000.0,126132.44047619049,232252.45098039217
2013-07-18,388994.04761904763,157000.0,126953.86904761905,236031.045751634
2013-07-19,402190.4761904762,157000.0,127816.96428571429,241938.72549019608
2013-07-20,396962.3015873016,157000.0,128241.07142857143,240018.7908496732
2013-07-21,394809.5238095238,157000.0,127672.61904761905,238820.2614379085
2013-07-22,394809.5238095238,157000.0,127674.10714285714,238821.07843137256
2013-07-23,381394.84126984124,157000.0,121250.0,229770.4248366013
2013-07-24,379785.71428571426,157000.0,121248.51190476191,229107.02614379086
2013-07-25,376420.6349206349,157000.0,117925.59523809524,225897.0588235294
2013-07-26,385057.53968253965,157000.0,129924.10714285714,236040.84967320264
2013-07-27,390000.0,157000.0,124995.53571428571,235370.0980392157
2013-07-28,400476.1904761905,157000.0,124739.58333333334,239543.30065359478
2013-07-29,395910.71428571426,157000.0,124663.69047619049,237621.7320261438
2013-07-30,391904.7619047619,157000.0,127047.61904761905,237281.045751634
2013-07-31,399507.93650793645,157000.0,127044.64285714286,240410.13071895423
2013-08-01,407593.253968254,157000.0,129223.21428571429,244935.45751633987
2013-08-02,407682.5396825397,157000.0,129116.07142857143,244913.39869281047
2013-08-03,404805.5555555555,157000.0,125876.48809523809,241950.16339869282
2013-08-04,406142.85714285716,157000.0,128303.57142857143,243833.33333333334
2013-08-05,398416.6666666667,157000.0,129982.14285714286,241573.5294117647
2013-08-06,392138.8888888889,157000.0,130514.88095238095,239281.045751634
2013-08-07,367031.74603174604,157000.0,126852.67857142857,226932.18954248365
2013-08-08,367492.0634920635,157000.0,127532.73809523809,227495.0980392157
2013-08-09,367492.0634920635,157000.0,127581.84523809524,227522.0588235294
2013-08-10,370000.0,157000.0,127672.61904761905,228604.5751633987
2013-08-11,370142.85714285716,157000.0,121441.96428571429,225242.64705882352
2013-08-12,370142.85714285716,157000.0,123500.0,226372.54901960783
2013-08-13,372724.20634920633,157000.0,123563.98809523809,227470.58823529413
2013-08-14,386337.3015873016,157000.0,117687.5,229849.6732026144
2013-08-15,388807.5396825397,157000.0,124473.21428571429,234592.3202614379
2013-08-16,395432.53968253965,157000.0,131166.66666666666,240995.0980392157
2013-08-17,360000.0,157000.0,123453.86904761905,222170.75163398695
2013-08-18,382380.95238095237,157000.0,120964.28571428571,230019.60784313726
2013-08-19,394285.71428571426,157000.0,116979.16666666666,232733.66013071896
2013-08-20,393174.60317460314,157000.0,125250.0,236816.99346405227
2013-08-21,384134.9206349206,157000.0,127428.57142857143,234290.84967320264
2013-08-22,388611.1111111111,157000.0,128883.92857142857,236933.00653594773
2013-08-23,403142.85714285716,157000.0,127797.61904761905,242320.2614379085
2013-08-24,408095.2380952381,157000.0,127699.40476190476,244305.55555555556
2013-08-25,408428.5714285714,157000.0,127691.96428571429,244438.72549019608
2013-08-26,408428.5714285714,157000.0,127694.94047619049,244440.3594771242
2013-08-27,398190.4761904762,157000.0,129988.09523809524,241483.66013071896
2013-08-28,398476.1904761905,157000.0,131276.7857142857,242308.82352941178
2013-08-29,403825.39682539686,157000.0,131275.29761904763,244510.62091503266
2013-08-30,403807.5396825397,157000.0,126632.44047619049,241954.24836601305
2013-08-31,404093.253968254,157000.0,126626.48809523809,242068.6274509804
2013-09-01,403950.39682539686,157000.0,127058.03571428571,242246.7320261438
2013-09-02,398236.1111111111,157000.0,129248.5119047619,241096.40522875814
2013-09-03,382789.68253968254,157000.0,127563.9880952381,233811.27450980392
2013-09-04,380555.5555555555,157000.0,127852.67857142857,233049.83660130718
2013-09-05,379043.65079365077,157000.0,128584.82142857143,232829.24836601305
2013-09-06,383904.7619047619,157000.0,129212.79761904762,235175.65359477125
2013-09-07,388507.9365079365,157000.0,128187.5,236508.16993464052
2013-09-08,385888.8888888889,157000.0,132177.08333333334,237620.0980392157
2013-09-09,390142.85714285716,157000.0,134654.76190476192,240732.02614379086
2013-09-10,389565.4761904762,157000.0,125014.88095238095,235201.7973856209
2013-09-11,377323.4126984127,157000.0,119650.29761904762,227215.6862745098
2013-09-12,387773.8095238095,157000.0,125700.89285714286,234840.6862745098
2013-09-13,389904.7619047619,157000.0,127693.45238095238,236812.09150326796
2013-09-14,390345.2380952381,157000.0,127761.90476190476,237031.045751634
2013-09-15,381273.8095238095,157000.0,129123.51190476191,234043.30065359478
2013-09-16,385251.98412698414,157000.0,123834.82142857143,232777.77777777775
2013-09-17,378638.8888888889,157000.0,120568.45238095238,228261.43790849674
2013-09-18,386555.55555555556,157000.0,126302.08333333333,234669.11764705883
2013-09-19,389105.1587301587,157000.0,136092.26190476192,241093.954248366
2013-09-20,391666.6666666667,157000.0,136090.77380952382,242147.87581699344
2013-09-21,390055.55555555556,157000.0,135656.25,241245.91503267974
2013-09-22,377696.4285714286,157000.0,137895.83333333334,237386.43790849674
2013-09-23,381819.44444444444,157000.0,138157.73809523808,239227.9411764706
2013-09-24,368807.53968253965,157000.0,137617.55952380953,233573.5294117647
2013-09-25,373426.5873015873,157000.0,133421.13095238095,233171.568627451
2013-09-26,373813.49206349207,157000.0,135199.40476190476,234307.18954248365
2013-09-27,387126.98412698414,157000.0,135270.83333333334,239828.431372549
2013-09-28,383168.6507936508,157000.0,134062.5,237535.13071895423
2013-09-29,363672.61904761905,157000.0,134453.86904761905,229722.22222222225
2013-09-30,391952.38095238095,157000.0,135671.13095238095,242035.13071895423
2013-10-01,382019.8412698413,157000.0,122534.2261904762,230732.8431372549
2013-10-02,378519.8412698413,157000.0,121638.39285714286,228799.83660130718
2013-10-03,386605.1587301587,157000.0,124415.17857142857,233653.59477124186
2013-10-04,392718.253968254,157000.0,125397.32142857143,236709.96732026144
2013-10-05,395162.6984126984,157000.0,121755.95238095238,235717.3202614379
2013-10-06,394248.01587301586,157000.0,122119.04761904762,235540.03267973856
2013-10-07,394248.01587301586,157000.0,119997.0238095238,234375.0
2013-10-08,383000.0,157000.0,121084.82142857143,230340.6862745098
2013-10-09,381898.8095238095,157000.0,118333.33333333334,228376.63398692812
2013-10-10,379009.9206349206,157000.0,116568.45238095238,226218.13725490196
2013-10-11,393232.14285714284,157000.0,121361.60714285714,234705.88235294117
2013-10-12,390500.0,157000.0,113700.89285714286,229375.0
2013-10-13,392702.38095238095,157000.0,113790.17857142857,230330.88235294117
2013-10-14,381674.6031746032,157000.0,110720.2380952381,224104.5751633987
2013-10-15,386198.41269841266,157000.0,117153.27380952382,229499.18300653595
