fecha,precio_bolsa,demanda,disp_dec_hidraulica,disp_dec_no_termica,disp_dec_termica,disponibilidad_declarada,gen_hidraulica,gen_no_termica,gen_termica,generacion,aportes_energia,precio_oferta,vol_util,indice_ONI,vertimientos
2010-03-04,216.70570333333328,158982940.15000004,290020.8333333333,111400.0,108485.11904761905,181364.39393939392,83401111.97,14120539.82,63710500.73,161232152.52,57273800.0,216.8169795918367,7318604139.9,0.8,
2010-03-05,195.30890833333322,159385870.59999996,286909.0909090909,111250.0,109855.65476190476,180803.7878787879,84824571.47,13555798.71,63166890.13,161547260.31,48339600.0,218.36402040816324,7266110649.9,0.8,312065.27
2010-03-06,192.27903,150329579.53,291318.1818181818,111250.0,108447.91666666666,181850.75757575757,83930930.25,12035602.84,57008058.699999996,152974591.79,50472700.0,222.0058163265306,7220103201.0,0.8,616773.6
2010-03-07,182.2175666666667,133009509.15,311386.36363636365,114650.0,110218.75,191088.63636363635,62460505.52,12900285.14,60041701.83,135402492.49,70579900.0,222.3806326530612,7213235998.0,0.8,2081560.51
2010-03-08,221.44288333333327,155680822.03999996,298856.0606060606,114650.0,111851.19047619049,186907.57575757575,81244915.09,13754080.370000001,62719801.64,157718797.1,72387600.0,230.238,7188086895.0,0.8,794045.62
2010-03-09,204.77976999999998,159318992.71,296587.1212121212,114650.0,110220.23809523809,185169.696969697,82617183.86,13813811.9,64930659.480000004,161361655.24,80283400.0,217.08197959183673,7169340786.4,0.8,
2010-03-10,190.6517683333333,162833175.92999998,296829.54545454547,93000.0,109683.03571428571,183025.0,92135433.31,10437757.85,62470538.75,165043729.91,59561500.0,214.179306122449,7122655527.3,0.8,589164.71825
2010-03-11,192.55429500000002,161597013.37999997,294626.893939394,111400.0,109681.54761904762,183815.9090909091,89507889.73,13890871.23,60239392.31,163638153.27,89582700.0,221.2054285714286,7114129087.8,0.8,591024.31
2010-03-12,185.66976666666665,162835751.11,294998.106060606,111250.0,108702.38095238095,183452.27272727274,92245338.93,14356878.6,58127423.11,164729640.64000002,53568400.0,199.44671428571428,7068069480.7,0.8,586035.7
2010-03-13,181.62024833333328,153880083.46,311590.9090909091,120275.0,108605.65476190476,190860.60606060608,81857879.87,14237941.95,59599865.03,155695686.85,48370000.0,226.2808979591837,7024397085.6,0.8,220657.81
2010-03-14,170.16638833333334,134400071.3,309136.36363636365,120275.0,108569.94047619049,189860.60606060608,62592342.06,13472640.01,60064932.37,136129914.44,47121200.0,241.1824081632653,7002042234.4,0.8,
2010-03-15,164.84562666666667,160413392.4,307590.9090909091,116875.0,111998.51190476191,190678.7878787879,94466388.66,10990723.49,57199981.660000004,162657093.81,46493600.0,263.631306122449,6942512709.6,0.8,
2010-03-16,181.8595833333333,163160904.36,301575.75757575757,104408.33333333333,111998.51190476191,187139.39393939392,98340003.95,12878451.879999999,54272678.07,165491133.9,46047300.0,261.3124285714286,6870995117.3,0.8,
2010-03-17,190.31030499999997,159495302.31,291231.0606060606,103475.0,109485.11904761904,181637.1212121212,95926128.42999999,13242080.68,52828788.44,161996997.55,62859900.0,270.4338367346939,6825614421.4,0.8,
2010-03-18,196.93691833333332,158346803.79999998,292801.13636363635,120275.0,99403.2738095238,178659.84848484848,91983292.57,13133716.06,55343761.97,160460770.6,61221300.0,244.04191836734697,6788844872.9,0.8,
2010-03-19,208.0681099999999,161928529.98,303238.63636363635,113700.0,102700.89285714286,183915.9090909091,95026496.4,14763488.21,54304783.18,164094767.79,71749800.0,273.4263877551021,6765123849.8,0.8,
2010-03-20,192.09713166666663,153775374.07,297520.8333333333,120583.33333333333,97940.4761904762,179831.0606060606,87642041.61,15015424.629999999,53182562.489999995,155840028.73,52252400.0,272.40602040816333,6723061408.0,0.8,
2010-03-21,160.59444333333337,137212523.6,307573.86363636365,120583.33333333333,99183.03571428571,184484.84848484848,74738769.8,15972151.07,48492550.93,139203471.8,56321400.0,278.6314897959184,6700072180.4,0.8,
2010-03-22,168.01293666666666,139324582.35,322681.8181818182,119583.33333333333,101921.13095238095,191831.0606060606,75515870.96,13303124.66,52500479.59,141319475.21,48971400.0,333.35067346938786,6664999063.0,0.8,
2010-03-23,167.04996999999995,160258096.27000004,314160.98484848486,119583.33333333333,100293.15476190476,187593.9393939394,96316841.03999999,13415681.780000001,53322536.17,163055058.99,46231700.0,315.8432857142858,6605201977.5,0.8,
2010-03-24,161.7200833333333,163643847.12,315035.98484848486,119583.33333333333,113130.95238095238,194479.54545454544,98409557.19,13411811.780000001,54241831.66,166063200.63,36673500.0,324.0760000000001,6533740924.5,0.8,
2010-03-25,156.67726666666664,164056023.91,310996.21212121216,119583.33333333333,110773.80952380951,191663.63636363635,96001432.72,13382886.55,57397873.0,166782192.27,37353000.0,328.8977346938776,6466161753.2,0.8,
2010-03-26,163.73664166666666,164494327.31,319250.0,119583.33333333333,109806.54761904762,194472.72727272726,100221837.8,9696461.85,56850623.11,166768922.76,50422800.0,279.5772244897959,6409171242.7,0.8,
2010-03-27,162.29184999999998,156382181.79999998,331606.0606060606,119583.33333333333,108191.96428571429,198593.18181818182,94101361.78999999,9486964.21,54762778.51,158351104.51,47516100.0,275.9555102040817,6354887516.2,0.8,
2010-03-28,181.26958666666664,138782690.75000003,336509.4696969697,48466.66666666667,104279.76190476191,192097.72727272726,81139837.98,4349486.64,55012302.75,140501627.37,42027700.0,301.7844693877551,6306352368.1,0.8,
2010-03-29,186.98666999999998,159107567.32999998,342422.34848484845,38000.0,100839.28571428571,191759.84848484848,105657367.27,2803069.01,52689262.5,161149698.78,44650100.0,296.11161224489797,6228100808.9,0.8,
2010-03-30,225.1638733333333,158839345.37,342204.54545454547,38000.0,97866.07142857143,190159.0909090909,105228928.4,5057516.55,50921780.839999996,161208225.79,121381500.0,295.4430408163266,6234625942.8,0.8,
2010-03-31,286.17792000000003,153221123.14,342278.4090909091,37000.0,94316.96428571429,188290.9090909091,95229985.86,4619336.76,55560185.2,155409507.82,94225400.0,298.45904081632654,6222232540.8,0.8,
2010-04-01,245.24158666666665,128334673.06,348676.13636363635,54383.33333333333,106998.51190476191,198886.36363636365,57482833.04,8444842.879999999,64364697.57,130292373.49,67559800.0,285.2749183673469,6226547706.8,0.4,
2010-04-02,225.98391166666667,120631869.97000001,349306.8181818182,117183.33333333333,109619.0476190476,206181.81818181818,45571402.58,12392405.01,64528879.09,122492686.68,59437400.0,269.57483673469386,6233111198.5,0.4,235270.91
2010-04-03,228.0580116666666,133225393.82999998,341000.0,117183.33333333333,108604.16666666666,202342.42424242425,55912930.7,14544906.18,65018772.190000005,135476609.07,76933800.0,261.6593469387755,6242967637.9,0.4,348598.02
2010-04-04,217.98195666666666,129637720.31,343863.63636363635,117183.33333333333,105876.48809523809,202099.24242424243,52938290.06,16130689.7,62607488.190000005,131676467.95,83419400.0,261.72687755102044,6268351546.5,0.4,
2010-04-05,195.8643833333333,154818877.71,345401.51515151514,117183.33333333333,103877.9761904762,201696.9696969697,85130033.28,13991485.23,57956163.9,157077682.41,74895100.0,247.78763265306125,6248827078.0,0.4,
2010-04-06,157.66917999999993,157155320.29,337102.2727272727,120583.33333333333,105840.7738095238,199685.60606060608,90161640.25,12007552.4,57199671.6,159368864.25,107021800.0,262.17106122448985,6257793407.5,0.4,
2010-04-07,156.09309,158530981.07,325356.0606060606,121200.0,104056.54761904762,194134.84848484848,95473998.60000001,8590911.75,56339015.43,160403925.78,145150200.0,269.20891836734694,6284070742.5,0.4,2621187.02
2010-04-08,152.957485,156691085.01,327106.0606060606,121200.0,102880.95238095238,194236.36363636365,92555704.21,9547321.3,56701685.82,158804711.33,109767900.0,264.47716326530616,6287591935.8,0.4,
2010-04-09,154.40424666666664,158184674.9,327015.1515151515,121200.0,104061.01190476191,194800.75757575757,94427980.57,10690177.59,55199962.7,160318120.86,121148000.0,226.04610204081632,6298985508.3,0.4,1213542.37
2010-04-10,155.536425,149815693.81,326488.63636363635,120583.33333333333,105241.07142857143,195134.84848484848,84288815.74,11558692.35,55782401.580000006,151629909.67000002,124110500.0,234.15997959183673,6324911727.5,0.4,60316.83
2010-04-11,278.07365999999996,133162265.65,326261.36363636365,117183.33333333333,103724.70238095238,193962.8787878788,60649011.03,17256610.16,57542995.57,135448616.76,161754200.0,207.00846938775513,6399983944.0,0.4,6452187.55
2010-04-12,246.6417700000001,154328450.95000002,325363.63636363635,117183.33333333333,100211.30952380951,191815.15151515152,81431291.16,16628638.54,58399394.699999996,156459324.4,147601200.0,210.75873469387756,6437862191.9,0.4,7341741.50555
2010-04-13,248.61534999999995,157277744.34,315928.03030303033,113700.0,101017.85714285714,188134.84848484848,86417766.44,16934994.81,56313544.98,159666306.23,141464500.0,216.34391836734696,6460888254.6,0.4,16168179.61444
2010-04-14,240.39594833333342,155815022.79999998,319924.24242424243,113700.0,100962.79761904762,189705.303030303,82812497.1,16122898.21,59031180.61,157966575.92000002,197027800.0,215.78202040816325,6535468051.1,0.4,26887404.81666
2010-04-15,251.33120999999994,157055349.07999998,320833.3333333333,113700.0,102267.85714285714,190733.33333333334,84004148.37,16637618.9,58557753.87,159199521.14,139994900.0,225.60424489795918,6558364282.4,0.4,20151088.45472
2010-04-16,252.32108666666673,158195882.30999997,325297.3484848485,113700.0,102130.95238095238,192449.24242424243,86459925.1,17137258.82,56711845.35,160309029.27,132758700.0,226.31785714285715,6572534775.6,0.4,10447668.23277
2010-04-17,252.57411333333332,150323236.33999997,332106.0606060606,109866.66666666667,106952.38095238095,197278.7878787879,77951622.81,16599627.14,57558393.62,152109643.57,105984700.0,233.731693877551,6592208489.6,0.4,
2010-04-18,232.18103999999997,134896171.81,333954.54545454547,107566.66666666666,106953.86904761905,197809.84848484848,62310741.26,15431432.23,58791155.32,136533328.81,98714700.0,224.07299999999998,6621502170.0,0.4,
2010-04-19,159.94959666666665,157555905.62,326943.1818181818,119750.0,102739.58333333334,193967.42424242425,105425066.19,6612472.32,47816923.11,159854461.62,154935100.0,208.75473469387754,6650759256.0,0.4,8826644.3325
2010-04-20,154.29722166666664,158782057.71999997,315886.36363636365,119750.0,105095.23809523809,190743.9393939394,108556340.73,6423507.73,46023525.14,161003373.6,116497700.0,204.04473469387753,6631596419.1,0.4,12162771.4325
2010-04-21,156.12446500000001,161045514.07000002,315717.80303030304,120583.33333333333,107630.95238095238,192043.18181818182,108295698.8,6232945.21,48349983.65,162878627.66,103900100.0,209.74944897959185,6610721023.6,0.4,5810186.17
2010-04-22,147.13827166666664,163176207.48,304946.96969696967,120583.33333333333,107630.95238095238,187734.84848484848,113358809.94,6262417.75,45928478.6,165549706.29,75254100.0,205.29730612244896,6566522835.5,0.4,
2010-04-23,154.02460500000004,164291702.12,308772.7272727273,120583.33333333333,104166.66666666666,187501.51515151517,115327657.9,6048265.3,45356552.46,166732475.66,82230500.0,205.5260408163265,6561033784.1,0.4,18063.94111
2010-04-24,170.79642000000004,155375258.01999998,285337.1212121212,120583.33333333333,104147.32142857143,178117.42424242425,104635738.44,5912747.54,47141514.34,157690000.32,83342000.0,216.18795918367346,6490947808.7,0.4,537760.32
2010-04-25,176.97989833333335,138614846.68999997,290590.9090909091,120583.33333333333,99574.40476190476,177890.9090909091,88645112.78,5855682.42,45864150.6,140364945.8,89103300.0,218.1190816326531,6483902155.5,0.4,1557256.32
2010-04-26,172.14910166666667,158262702.34000003,321314.393939394,120583.33333333333,100258.92857142857,190528.7878787879,105504062.33,5796316.92,49390829.28,160691208.53,139824800.0,213.22918367346938,6507726644.5,0.4,1670830.08
2010-04-27,166.20157833333332,160680206.35999998,324878.78787878784,120583.33333333333,106501.48809523809,195132.57575757575,103455332.45,5642454.39,54149310.27,163247097.11,138149900.0,219.38114285714283,6525362741.9,0.4,2853985.98888
2010-04-28,173.08923000000004,160136224.78999996,327227.2727272727,120583.33333333333,102730.65476190476,194152.27272727274,105905329.66,6042750.0,50150078.93,162098158.59,145393900.0,201.35999999999999,6547931120.2,0.4,3120752.15666
2010-04-29,178.99188,159815970.05,328515.1515151515,120583.33333333333,102108.63095238095,194350.75757575757,102399582.44,6500420.6,52926231.03,161826234.07,145369600.0,204.67061224489797,6569431293.0,0.4,7490646.61
2010-04-30,164.42901166666667,157584671.02,341159.0909090909,120583.33333333333,101752.9761904762,199227.27272727274,97455851.22,6501397.470000001,56097565.36,160054814.04999998,120754500.0,219.4142857142857,6577542862.5,0.4,7900825.5075
2010-05-01,159.64652499999994,137738872.56,357431.8181818182,120583.33333333333,102392.85714285714,206062.1212121212,79195671.79,5048509.12,55047036.87,139291217.78,101559500.0,222.12718367346937,6595808585.1,-0.2,3175822.44027
2010-05-02,155.2236583333333,129985315.56,351840.9090909091,120583.33333333333,102400.29761904762,203829.54545454544,73126037.14,7580796.63,50756103.81,131462937.58,105467600.0,227.104306122449,6623705923.8,-0.2,1583182.76444
2010-05-03,155.22665333333327,153549517.01000002,357681.8181818182,120583.33333333333,97660.71428571429,203753.0303030303,100889595.03,6303564.44,48425777.12,155618936.59,147309300.0,229.0307551020408,6655148153.7,-0.2,5964806.38
2010-05-04,150.45304000000004,155154540.73,343884.46969696967,120583.33333333333,100398.80952380951,199628.0303030303,106348974.64,3520481.19,47595016.300000004,157464472.13,149693800.0,236.50508163265306,6672331908.7,-0.2,12165555.51722
2010-05-05,152.75721166666662,156854693.63,338748.106060606,120583.33333333333,101569.94047619049,198169.696969697,107134489.91,2645423.5700000003,49061642.54,158841556.02,155382600.0,229.95867346938772,6696028532.5,-0.2,14778358.55972
2010-05-06,150.4648533333333,158589167.44,338956.4393939394,121200.0,105046.13095238095,200078.7878787879,108558006.31,2738090.0300000003,49511526.93000001,160807623.27,177550300.0,239.7102857142857,6732804852.9,-0.2,18119249.25055
2010-05-07,175.52771000000004,160703852.26,354833.3333333334,121200.0,102976.19047619049,205375.75757575757,110601412.22,2689665.51,49475478.629999995,162766556.36,133046100.0,233.29753061224488,6734138794.1,-0.2,6867890.81
2010-05-08,153.92412166666665,151687245.25,355500.0,87800.0,108325.89285714286,205329.54545454544,100990340.53999999,4192098.3,48602561.08,153784999.92,149329000.0,217.83830612244896,6767295619.0,-0.2,5313327.12
2010-05-09,146.7104183333334,132803835.23000005,354969.696969697,87800.0,109861.60714285714,205899.24242424243,84567282.57,2705243.17,47438133.06,134710658.8,124581600.0,238.73279591836737,6798493375.1,-0.2,2311666.81
2010-05-10,152.47028500000002,158552240.93,347416.6666666667,87800.0,101276.78571428571,198507.57575757575,110208964.9,2622009.4699999997,48420058.71,161251033.07999998,116585600.0,237.7631224489796,6797625531.7,-0.2,517179.84
2010-05-11,150.8335633333334,160768099.26999998,344681.8181818182,121200.0,103011.90476190476,201333.33333333334,111096530.26,4134467.91,48387964.65,163618962.82,174631800.0,242.92573469387756,6837141418.7,-0.2,7722671.33222
2010-05-12,145.92868833333333,159813744.01999995,348439.393939394,120583.33333333333,108702.38095238095,205677.27272727274,107484763.76,5093059.26,50109531.63,162687354.65,149457600.0,252.9078367346939,6847077980.3,-0.2,14446879.946
2010-05-13,151.20595666666668,160501312.7,318223.48484848486,120583.33333333333,110732.14285714286,194624.24242424243,105797397.47,6498358.37,50493180.94,162788936.78,116946500.0,233.08887755102043,6833756149.4,-0.2,7198617.95905
2010-05-14,145.68028500000005,161722839.17000002,318655.30303030304,120583.33333333333,110468.75,194662.8787878788,106039761.03999999,6724167.470000001,51359153.71,164123082.22,139673300.0,227.08020408163267,6841398024.3,-0.2,5491081.71624
2010-05-15,147.2876516666667,153652331.13000003,319409.0909090909,120583.33333333333,110888.39285714286,195178.0303030303,94778018.07,6837124.390000001,54138157.519999996,155753299.98,114447000.0,220.85061224489797,6841740661.9,-0.2,4116743.6235
2010-05-16,147.23858499999997,136198155.59000003,320636.36363636365,120583.33333333333,111549.10714285714,196005.303030303,77907282.63,6650124.58,53882778.43,138440185.64,143425700.0,228.89114285714288,6884346295.8,-0.2,1762759.11922
2010-05-17,146.89611,138475849.61999997,326863.63636363635,120583.33333333333,111842.26190476191,198645.45454545456,81265722.14,6617755.04,52943713.15,140827190.33,109443500.0,223.02069387755105,6893065535.5,-0.2,1157233.44138
2010-05-18,159.18577499999998,161801770.31,319554.92424242425,120583.33333333333,109699.40476190476,194631.0606060606,110069809.05,6432177.96,48470378.92,164972365.93,101644600.0,232.94769387755102,6868226807.9,-0.2,3945427.57
2010-05-19,172.53748333333337,163709152.53999996,309168.5606060606,120583.33333333333,107449.40476190476,189331.0606060606,112028280.67999999,6285425.85,47863475.03,166177181.56,130305700.0,224.16957142857146,6866566623.9,-0.2,5741157.33
2010-05-20,147.29807833333334,161933365.17999998,318327.6515151515,120583.33333333333,106755.9523809524,192641.66666666666,115416187.58,6219860.8100000005,43135930.0,164771978.39,190319400.0,238.37561224489798,6913190180.8,-0.2,7924292.59444
2010-05-21,149.81712833333336,158651539.36999997,323045.45454545453,120583.33333333333,107022.32142857143,194664.39393939392,106924591.08,4896613.699999999,49446131.59,161267336.37,160977200.0,240.9060612244898,6938870069.6,-0.2,7566625.38444
2010-05-22,163.23440666666664,150783498.30999997,319818.1818181818,120583.33333333333,109375.0,194571.2121212121,97489780.68,6577566.62,49286657.17,153354004.47,143309200.0,235.85763265306122,6953017825.1,-0.2,11512599.84777
2010-05-23,148.251085,133789507.7,320000.0,120583.33333333333,109375.0,194643.9393939394,84663569.85,7128872.27,44057756.31,135850198.43,173911900.0,234.34214285714287,7004537864.0,-0.2,17656406.71
2010-05-24,155.089,156367427.36000004,337107.95454545453,120583.33333333333,109324.40476190476,201461.36363636365,110999915.44,3608975.62,44049809.04,158658700.1,154859900.0,232.08563265306123,7013577934.4,-0.2,17027564.77
2010-05-25,138.48188333333334,158605007.37999997,345719.696969697,120583.33333333333,109324.40476190476,204906.0606060606,112293073.24,3345152.9,45107354.61,160745580.75,177427600.0,229.04448979591837,7042586779.5,-0.2,18727001.25777
2010-05-26,139.09716833333331,158383451.57999998,355107.95454545453,120583.33333333333,109452.38095238096,208726.51515151517,113913419.77,4051374.59,42844123.07,160808917.43,161181700.0,226.63238775510206,7069035419.0,-0.2,9477916.49
2010-05-27,144.22247,155878592.39999995,350287.87878787884,120583.33333333333,109452.38095238096,206798.48484848483,107353334.29,7121798.48,43715516.46,158190649.23,254144400.0,225.9602857142857,7174520076.7,-0.2,17523990.87444
2010-05-28,144.1291433333333,155229238.22,359272.7272727273,120583.33333333333,109589.28571428571,210462.1212121212,101232701.61,9047485.16,46329394.910000004,156609581.68,184376300.0,223.41646938775511,7225420255.1,-0.2,12701657.04777
2010-05-29,134.55605500000001,147761276.87,361325.75757575757,120583.33333333333,109230.65476190476,211100.75757575757,91668300.19,7164468.99,50479918.67,149312687.85,175418400.0,214.5881224489796,7284172567.5,-0.2,6502726.182
2010-05-30,137.81835166666667,131164370.04000002,357136.36363636365,120583.33333333333,109230.65476190476,209425.0,77635583.58,6522474.21,48378105.66,132536163.45,174147900.0,217.03263265306123,7344071412.0,-0.2,7661066.73
2010-05-31,138.860995,154249183.9,352607.95454545453,120583.33333333333,109339.28571428571,207668.9393939394,105101178.93,4974357.73,46509638.25,156585174.91,303375200.0,228.32838775510206,7476882276.5,-0.2,22947023.3435
2010-06-01,133.06291333333328,155748147.16000003,344666.6666666666,120583.33333333333,106078.86904761905,202832.57575757575,113725318.88,3713678.59,40662761.6,158101759.07,209098700.0,238.6647142857143,7536892404.8,-0.7,12031167.54415
2010-06-02,130.03239333333332,154641472.57999998,338045.45454545453,120583.33333333333,100252.9761904762,197218.18181818182,117960347.81,4098298.71,35088503.18,157147149.7,208927700.0,242.05851020408164,7596526831.2,-0.7,15317602.59
2010-06-03,122.70521833333335,156491902.23,338727.2727272727,120583.33333333333,100337.79761904762,197534.0909090909,124518212.23,4341850.35,29869198.61,158729261.19,300319200.0,223.73655102040817,7730178839.7,-0.7,17706697.62
2010-06-04,78.75993166666666,161112803.01000002,345787.87878787884,120583.33333333333,101675.59523809524,201039.39393939392,138530607.29,3862662.98,21436034.25,163829304.52,210578700.0,200.32475510204083,7766868137.6,-0.7,8508494.97
2010-06-05,69.40917666666668,154375977.1,343613.63636363635,120583.33333333333,89895.83333333334,194172.72727272726,132637454.05,4278510.28,20111044.66,157027008.99,157824200.0,214.49402040816327,7770288410.3,-0.7,5689658.08222
2010-06-06,74.01786666666668,137651918.57,343613.63636363635,120583.33333333333,85802.08333333334,192088.63636363635,119766755.85,4255167.13,16048076.8,140069999.78,161033500.0,219.52469387755104,7791210325.5,-0.7,5253729.20222
2010-06-07,72.86120833333332,139018515.21,346000.0,121600.0,88236.60714285714,194375.0,122238779.42,3378034.22,16132928.02,141749741.66,134484000.0,223.18563265306122,7780555528.5,-0.7,3661377.15555
2010-06-08,86.91694666666665,159379914.61,339759.46969696967,121600.0,95422.61904761905,195537.1212121212,138409759.87,3968434.13,20057188.35,162435382.35,139519100.0,223.86722448979594,7764073171.5,-0.7,448215.3
2010-06-09,88.86872333333332,157566751.31999996,323670.45454545453,121600.0,95418.15476190476,189099.24242424243,134088775.41,4264321.42,21496715.78,159849812.61,173621800.0,226.17020408163265,7788670876.2,-0.7,
2010-06-10,96.883845,158699523.94,327043.5606060606,121600.0,95416.66666666666,190447.72727272726,133881869.11,3404519.4899999998,23743506.549999997,161029895.15,146734400.0,235.7934897959184,7791124406.3,-0.7,
2010-06-11,89.849765,158596707.86,335045.45454545453,121600.0,97845.23809523809,194884.84848484848,136949378.36,3232623.1,21046283.71,161228285.17000002,163240400.0,223.3316530612245,7806518336.7,-0.7,
2010-06-12,77.87952833333333,151940978.32,340772.7272727273,121600.0,97845.23809523809,197175.75757575757,131574471.12,2992997.18,20065617.89,154633086.19,126887100.0,217.78038775510203,7796417522.5,-0.7,
2010-06-13,69.84864666666667,133695924.9,340318.1818181818,121600.0,99113.09523809524,197639.39393939392,114444975.92,3176868.73,18362666.95,135984511.6,164700100.0,219.78132653061223,7836296258.1,-0.7,
2010-06-14,71.34195166666667,135949400.66000003,334954.54545454547,121600.0,102480.65476190476,197208.33333333334,115401518.46,3758257.62,19287502.669999998,138447278.75,200111200.0,218.72595918367347,7903278071.5,-0.7,649428.48
2010-06-15,84.99370000000003,156563035.35,335037.8787878788,121600.0,102912.20238095238,197461.36363636365,130481593.03999999,3583273.07,25575266.770000003,159640132.88,142302600.0,222.91248979591836,7902397878.1,-0.7,130861.39605
2010-06-16,77.91243333333334,159974557.55,339772.7272727273,121600.0,102913.69047619049,199356.0606060606,131029767.37,4029955.09,27490930.83,162550653.29,191739000.0,222.16487755102045,7933317047.1,-0.7,469763.1965
2010-06-17,81.35011833333333,162418522.72,345081.4393939394,121600.0,103819.94047619049,201940.9090909091,133499114.37,3753951.81,27588750.73,164841816.91,170639300.0,218.00814285714287,7946292818.9,-0.7,2026108.19775
2010-06-18,72.166225,162485462.11999997,351818.1818181818,121600.0,108342.26190476191,206937.8787878788,139286681.65,3812232.61,22061331.57,165160245.83,170883200.0,211.3816530612245,7930584381.1,-0.7,321078.859
2010-06-19,72.56099999999999,148445034.70000002,351136.36363636365,121600.0,110877.9761904762,207956.0606060606,111772447.83,5091498.12,33410107.07,150274053.02,172010800.0,210.1681428571429,7979630321.3,-0.7,
2010-06-20,72.75574333333331,128373872.61,351045.45454545453,121600.0,110772.32142857143,207865.9090909091,98954595.71000001,4740940.4,26119697.1,129815233.21000001,260809700.0,216.71087755102042,8102110637.9,-0.7,4017342.75
2010-06-21,102.97216666666662,152957206.52999997,344600.3787878788,105733.33333333333,110772.32142857143,203845.45454545456,128516170.17,3501318.5700000003,22958198.81,154975687.55,215951200.0,217.0097755102041,8149447445.4,-0.7,10576256.32
2010-06-22,106.82261,155168639.77,337573.86363636365,99200.0,109482.14285714286,199784.0909090909,133240870.79,2988244.58,21165482.0,157394597.37,167894300.0,202.6770204081633,8155640464.4,-0.7,9630305.54
2010-06-23,108.38736,157878219.04000002,341890.1515151515,99200.0,110623.51190476191,202091.66666666666,135403330.38,2878716.7399999998,22083604.77,160365651.89,145695800.0,207.74142857142857,8144690412.4,-0.7,1421703.46
2010-06-24,95.03022333333335,157959606.09000003,346812.5,99200.0,110623.51190476191,204060.60606060608,131558755.58,3466044.98,26171908.12,161196708.68,184290500.0,204.28557142857144,8178363974.0,-0.7,
2010-06-25,102.99052166666671,158100227.97,345937.5,99200.0,110385.41666666667,203589.39393939392,137783279.4,2994170.74,20522496.400000002,161299946.54,179247500.0,207.22765306122452,8195269767.3,-0.7,1823009.42
2010-06-26,102.97551999999997,149902352.93,347409.0909090909,99200.0,110623.51190476191,204299.24242424243,130878737.19,2995445.87,18796495.84,152670678.9,164851900.0,208.21212244897958,8208493157.4,-0.7,429485.82666
2010-06-27,89.420925,129705329.07999998,347136.36363636365,99200.0,110772.32142857143,204265.9090909091,109537126.38,2963276.03,19653126.29,132153528.7,158444600.0,206.61775510204083,8237742997.8,-0.7,170934.49666
2010-06-28,87.03110000000004,153022889.43,351928.03030303033,99200.0,110623.51190476191,206106.81818181818,128670170.05,2952249.78,23043397.71,154665817.54,195026900.0,198.75822448979594,8287839615.9,-0.7,
2010-06-29,107.88720666666661,156807607.07000005,347079.54545454547,114450.0,110772.32142857143,205629.54545454544,133612109.00999999,2993847.82,22032791.49,158638748.32,245192400.0,203.66622448979592,8376955275.7,-0.7,
2010-06-30,112.23264333333331,157098603.47000003,339414.7727272727,120916.66666666666,110625.0,203076.51515151517,131754344.29,3694588.38,24221185.279999997,159670117.95,164404200.0,201.62210204081634,8385476956.6,-0.7,
2010-07-01,97.74385500000004,156268029.62,338971.5909090909,120916.66666666666,108421.13095238095,201777.27272727274,122161781.05,3971078.27,31586076.89,157718936.21,145419600.0,206.11032653061227,8392568810.5,-1.0,
2010-07-02,86.12475999999998,154860000.22999993,344145.8333333333,97658.33333333334,108416.66666666666,201730.303030303,119753039.33,4591768.41,32751380.060000002,157096187.8,160066300.0,203.76808163265306,8417483401.5,-1.0,1446747.29
2010-07-03,86.10214166666667,147744411.79,349272.7272727273,87800.0,98059.5238095238,197612.1212121212,126419582.72,5799760.58,18090328.09,150309671.39000002,166921300.0,213.11332653061226,8441954262.8,-1.0,2073246.16
2010-07-04,85.32791666666672,128355913.02999996,349545.45454545453,87800.0,98058.03571428571,197720.45454545456,115061463.65,2889081.26,12976561.950000001,130927106.86,194630600.0,213.19951020408163,8508040826.1,-1.0,1164865.63
2010-07-05,88.28938333333336,131483380.77,349545.45454545453,87800.0,93589.28571428571,195445.45454545456,116973475.64,2839849.38,14366632.910000002,134179957.93,185113900.0,213.4436530612245,8557973813.4,-1.0,1262021.69
2010-07-06,94.80599333333335,152661108.28,345310.6060606061,87800.0,108416.66666666666,201300.0,131330291.11,3175532.9,20930791.48,155436615.49,192504200.0,209.25814285714284,8594627676.2,-1.0,1427141.79602
2010-07-07,98.27183333333333,154583829.04999998,339556.8181818182,87800.0,108416.66666666666,198998.48484848483,132275147.37,2899769.08,21963598.23,157138514.68,240590400.0,210.27208163265306,8664243551.9,-1.0,2899399.66066
2010-07-08,88.54937000000001,154001443.99,338568.1818181818,87800.0,108416.66666666666,198603.0303030303,125796936.27,3217843.67,27425126.9,156439906.84,194214700.0,209.25489795918367,8690675106.7,-1.0,9976581.02955
2010-07-09,81.05961166666663,153540020.79999998,350456.4393939394,87800.0,108415.17857142857,203357.57575757575,127515795.86,3514688.04,24889132.3,155919616.2,211856400.0,208.59916326530612,8714595962.0,-1.0,31438236.71444
2010-07-10,89.63220666666668,146131431.70000002,351863.63636363635,87800.0,108413.69047619049,203919.696969697,129964062.49,3389921.21,15461306.0,148815289.7,231252000.0,206.54255102040818,8759524333.4,-1.0,26699166.696
2010-07-11,88.16524000000003,129667034.78000002,342954.54545454547,87800.0,108419.64285714286,200359.0909090909,114617373.74,3413454.63,14156603.499999998,132187431.87,286666400.0,205.9988775510204,8882420533.3,-1.0,23553316.904
