fecha,precio_bolsa
2013-04-08,198.7979766666667
2013-04-09,220.61245333333338
2013-04-10,224.30164000000005
2013-04-11,242.10305333333326
2013-04-12,275.4658166666667
2013-04-13,259.4302233333334
2013-04-14,299.24734000000007
2013-04-15,359.7244600000001
2013-04-16,394.2765066666666
2013-04-17,398.8704366666666
2013-04-18,391.2218266666667
2013-04-19,341.0952833333333
2013-04-20,356.90808666666675
2013-04-21,233.33436500000008
2013-04-22,191.39138499999999
2013-04-23,152.80410666666668
2013-04-24,143.79243333333332
2013-04-25,148.48184666666674
2013-04-26,163.17394666666664
2013-04-27,162.43899333333337
2013-04-28,160.06465333333327
2013-04-29,160.1223616666666
2013-04-30,164.48808333333335
2013-05-01,152.42177166666661
2013-05-02,153.99255333333338
2013-05-03,164.32598999999993
2013-05-04,166.17109999999994
2013-05-05,164.93375333333344
2013-05-06,160.4585883333333
2013-05-07,147.73169666666664
2013-05-08,159.31169666666673
2013-05-09,151.54000666666667
2013-05-10,154.71243
2013-05-11,173.30569166666672
2013-05-12,153.07493333333335
2013-05-13,159.58827333333326
2013-05-14,169.1670166666667
2013-05-15,181.27675666666667
2013-05-16,167.56847999999997
2013-05-17,155.111685
2013-05-18,151.1171933333333
2013-05-19,137.62676999999996
2013-05-20,139.45115666666663
2013-05-21,132.28595833333335
2013-05-22,136.83653666666666
2013-05-23,108.38206333333336
2013-05-24,121.52642833333333
2013-05-25,116.92219166666666
2013-05-26,54.54414499999999
2013-05-27,112.62520666666667
2013-05-28,100.15418166666667
2013-05-29,111.45440166666663
2013-05-30,87.01967833333335
2013-05-31,89.63135333333334
2013-06-01,80.61834999999999
2013-06-02,108.12883166666667
2013-06-03,115.95740999999998
2013-06-04,153.68504999999993
2013-06-05,132.98666333333338
2013-06-06,131.01999999999998
2013-06-07,132.37806333333336
2013-06-08,124.19696499999993
2013-06-09,129.83385666666663
2013-06-10,138.13747333333336
2013-06-11,131.8440433333333
2013-06-12,152.7956516666667
2013-06-13,158.9818633333333
2013-06-14,137.31094166666665
2013-06-15,139.69109666666662
2013-06-16,134.8842666666667
2013-06-17,128.37092000000004
2013-06-18,136.2413983333333
2013-06-19,122.649105
2013-06-20,138.43790166666673
2013-06-21,146.90978
2013-06-22,145.8477966666666
2013-06-23,153.86053333333336
2013-06-24,176.69473000000005
2013-06-25,198.5542333333333
2013-06-26,191.82431
2013-06-27,183.96127333333337
2013-06-28,182.15507999999997
2013-06-29,162.7994966666666
2013-06-30,122.31362666666666
2013-07-01,147.1762333333333
2013-07-02,171.81586666666666
2013-07-03,180.39449500000003
2013-07-04,180.02132333333336
2013-07-05,192.79201666666668
2013-07-06,217.09246999999996
2013-07-07,248.72881499999994
2013-07-08,308.69644666666665
2013-07-09,340.7683433333332
2013-07-10,329.2601833333333
2013-07-11,331.5135833333333
2013-07-12,290.4498483333332
2013-07-13,202.67110499999998
2013-07-14,200.37467833333335
2013-07-15,225.59991333333343
2013-07-16,195.57184833333338
2013-07-17,192.91953833333332
2013-07-18,221.74838833333328
2013-07-19,198.28332333333333
2013-07-20,185.6148833333332
2013-07-21,186.27020333333334
2013-07-22,224.461895
2013-07-23,219.06990999999994
2013-07-24,243.9624000000001
2013-07-25,247.9809416666666
2013-07-26,237.76198833333333
2013-07-27,280.85649333333333
2013-07-28,306.6866733333333
2013-07-29,242.4759466666666
2013-07-30,226.42104833333337
2013-07-31,218.90672833333335
2013-08-01,229.41322666666656
2013-08-02,199.5072383333334
2013-08-03,188.7899083333333
2013-08-04,173.90794000000002
2013-08-05,165.06645333333338
2013-08-06,153.5960083333333
2013-08-07,154.25852333333336
2013-08-08,188.66710333333324
2013-08-09,188.9039216666666
2013-08-10,189.606085
2013-08-11,177.05501999999998
2013-08-12,163.39788666666666
2013-08-13,141.43410833333328
2013-08-14,139.71782833333333
2013-08-15,134.7765616666667
2013-08-16,157.76930500000003
2013-08-17,163.2882266666667
2013-08-18,137.61875333333333
2013-08-19,135.68462666666662
2013-08-20,138.47129833333332
2013-08-21,120.92453666666661
2013-08-22,123.40738
2013-08-23,137.5255533333333
2013-08-24,131.73533999999995
2013-08-25,116.57821833333328
2013-08-26,129.47687000000005
2013-08-27,106.59983333333334
2013-08-28,104.63007
2013-08-29,93.42474999999997
2013-08-30,134.17772166666666
2013-08-31,147.6402866666667
2013-09-01,139.15018000000003
2013-09-02,160.23131999999995
2013-09-03,147.02650999999997
2013-09-04,143.8748316666666
2013-09-05,138.85902999999996
2013-09-06,133.06374
2013-09-07,120.11854833333332
2013-09-08,104.04479499999998
2013-09-09,134.87528666666668
2013-09-10,143.51561666666672
2013-09-11,149.85393000000008
2013-09-12,144.53348000000005
2013-09-13,157.30021666666673
2013-09-14,152.22527833333325
2013-09-15,138.6145733333333
2013-09-16,146.10017166666665
2013-09-17,155.75399999999996
2013-09-18,159.72750499999995
2013-09-19,154.1632966666667
2013-09-20,135.88043000000008
2013-09-21,119.15598
2013-09-22,118.06233000000002
2013-09-23,138.1076766666667
2013-09-24,167.08194666666665
2013-09-25,162.85100666666662
2013-09-26,158.3683583333333
2013-09-27,152.20806333333337
2013-09-28,152.4467066666667
2013-09-29,150.6850333333333
2013-09-30,148.29730666666669
2013-10-01,147.6369933333333
2013-10-02,148.92528666666666
2013-10-03,170.76407833333334
2013-10-04,156.35826666666674
2013-10-05,153.7783433333334
2013-10-06,122.81125000000002
2013-10-07,172.22878499999993
2013-10-08,169.37187000000003
2013-10-09,176.5288916666667
2013-10-10,163.81669666666662
2013-10-11,163.70701666666665
2013-10-12,171.03372333333343
2013-10-13,173.3661933333334
2013-10-14,180.53926333333334
2013-10-15,176.8919833333334
2013-10-16,194.64163333333337
2013-10-17,190.77662666666666
2013-10-18,186.62353333333328
2013-10-19,184.95629999999997
2013-10-20,202.00449833333332
2013-10-21,200.85499833333333
2013-10-22,259.27210166666663
2013-10-23,263.7061300000001
2013-10-24,265.0747566666667
2013-10-25,269.51173500000004
2013-10-26,276.2790800000001
2013-10-27,260.44735666666674
2013-10-28,291.9215133333334
2013-10-29,309.7117933333333
2013-10-30,383.8123933333334
2013-10-31,382.7351566666668
2013-11-01,420.39826333333343
2013-11-02,350.4644133333332
2013-11-03,277.8478366666666
2013-11-04,394.77117499999986
2013-11-05,331.4314166666666
2013-11-06,294.17218333333346
2013-11-07,229.56076333333328
2013-11-08,190.9569666666666
2013-11-09,169.14672500000003
2013-11-10,156.58082666666664
2013-11-11,178.36596833333329
2013-11-12,192.11384499999994
2013-11-13,183.97817833333332
2013-11-14,169.268785
2013-11-15,163.41529000000006
2013-11-16,155.13018999999997
2013-11-17,167.53685666666664
2013-11-18,167.52864666666665
2013-11-19,175.6732966666667
2013-11-20,173.754995
2013-11-21,178.87751666666668
2013-11-22,174.49957666666674
2013-11-23,166.66564666666662
2013-11-24,169.43748499999992
2013-11-25,170.80035833333326
2013-11-26,172.34368333333336
2013-11-27,153.5492366666667
2013-11-28,175.6147033333334
2013-11-29,176.97070500000004
2013-11-30,230.70961499999999
2013-12-01,183.94701666666666
2013-12-02,208.31518666666662
2013-12-03,172.0218233333334
2013-12-04,168.5921033333333
2013-12-05,152.73425333333333
2013-12-06,159.68284333333335
2013-12-07,179.0157683333333
2013-12-08,173.56249666666665
2013-12-09,189.75771666666662
2013-12-10,182.32834166666666
2013-12-11,178.19948666666662
2013-12-12,169.29457666666676
2013-12-13,154.59092000000007
2013-12-14,173.03156333333325
2013-12-15,178.73423
2013-12-16,180.1280433333334
2013-12-17,187.1822266666667
2013-12-18,193.10475333333343
2013-12-19,173.18211
2013-12-20,164.87229999999994
2013-12-21,164.3954783333334
2013-12-22,166.7343133333333
2013-12-23,159.37114499999998
2013-12-24,152.96975999999998
2013-12-25,103.83159333333333
2013-12-26,110.9840033333333
2013-12-27,102.97215666666666
2013-12-28,109.2084866666667
2013-12-29,151.5358033333333
2013-12-30,165.54823666666655
2013-12-31,175.1940966666667
2014-01-01,148.38003999999998
2014-01-02,148.83818666666673
2014-01-03,165.14382500000005
2014-01-04,158.02802666666665
2014-01-05,170.04258666666672
2014-01-06,186.5661499999999
2014-01-07,171.34560500000006
2014-01-08,164.43264000000008
2014-01-09,161.1228883333333
2014-01-10,160.71428666666668
2014-01-11,139.2665333333333
2014-01-12,112.19184000000003
2014-01-13,156.6860016666666
2014-01-14,150.26214333333328
2014-01-15,149.88137333333339
2014-01-16,148.72032666666667
2014-01-17,153.3362966666667
2014-01-18,159.89197500000006
2014-01-19,159.15172666666666
2014-01-20,166.71041333333332
2014-01-21,157.76116999999996
2014-01-22,159.1024116666666
2014-01-23,162.5823833333334
2014-01-24,159.73000333333326
2014-01-25,155.73044000000002
2014-01-26,168.27636666666663
2014-01-27,166.67639166666666
2014-01-28,169.70305
2014-01-29,179.23702
2014-01-30,175.53386666666663
2014-01-31,189.68205666666668
2014-02-01,179.58932333333334
2014-02-02,191.83001000000002
2014-02-03,192.44027000000003
2014-02-04,194.66749333333328
2014-02-05,211.52345333333338
2014-02-06,209.03488999999993
2014-02-07,203.3456133333334
2014-02-08,201.78304333333327
2014-02-09,190.93429999999992
2014-02-10,190.78051833333333
2014-02-11,212.91474166666663
2014-02-12,189.2679666666667
2014-02-13,186.00180333333333
2014-02-14,187.8471466666666
2014-02-15,202.35127333333335
2014-02-16,199.50149833333342
2014-02-17,194.06727333333325
2014-02-18,189.79730999999995
2014-02-19,184.79109666666662
2014-02-20,190.9644383333333
2014-02-21,172.08409499999996
2014-02-22,182.57451666666665
2014-02-23,168.74537666666671
2014-02-24,165.994565
2014-02-25,167.88015333333342
2014-02-26,177.602795
2014-02-27,167.71857499999996
2014-02-28,156.98953833333334
2014-03-01,149.32370333333336
2014-03-02,144.75253
2014-03-03,166.37441333333337
2014-03-04,163.32135666666667
2014-03-05,159.7243583333333
2014-03-06,154.96804166666666
2014-03-07,145.30497166666666
2014-03-08,142.84682666666671
2014-03-09,134.8888033333334
2014-03-10,135.60735000000003
2014-03-11,161.94616333333332
2014-03-12,152.55584
2014-03-13,144.47411833333337
2014-03-14,142.39992000000004
2014-03-15,148.9212033333333
2014-03-16,128.24755666666664
2014-03-17,147.7646866666667
2014-03-18,138.95181499999998
2014-03-19,141.335455
2014-03-20,135.28799333333333
2014-03-21,159.46936833333336
2014-03-22,170.32902333333328
2014-03-23,179.31779333333338
2014-03-24,165.81998166666662
2014-03-25,165.14070333333333
2014-03-26,177.42505166666663
2014-03-27,155.2839566666667
2014-03-28,157.3041483333333
2014-03-29,138.62150666666662
2014-03-30,139.69982833333336
2014-03-31,142.98739000000003
2014-04-01,150.90990166666663
2014-04-02,183.4964533333334
2014-04-03,216.30760000000006
2014-04-04,285.72610499999996
2014-04-05,241.39851
2014-04-06,217.64512000000005
2014-04-07,318.5290699999999
2014-04-08,318.61010666666664
2014-04-09,334.40986999999996
2014-04-10,363.24690000000004
2014-04-11,334.42546000000016
2014-04-12,323.16124000000013
2014-04-13,335.7705399999999
2014-04-14,355.7346833333334
2014-04-15,401.1405433333332
2014-04-16,425.5915000000002
2014-04-17,459.43827000000005
2014-04-18,450.68323333333325
2014-04-19,426.5378899999998
2014-04-20,429.9545566666664
2014-04-21,467.09201333333357
2014-04-22,469.0462233333331
2014-04-23,454.1635666666668
2014-04-24,471.45816000000013
2014-04-25,478.87495999999993
2014-04-26,474.9098633333333
2014-04-27,459.41724500000004
2014-04-28,445.9988066666665
2014-04-29,457.4871400000001
2014-04-30,461.24279000000007
2014-05-01,410.0950500000001
2014-05-02,447.59792
2014-05-03,422.74234
2014-05-04,428.5895866666668
2014-05-05,389.2705766666667
2014-05-06,431.25425333333334
2014-05-07,409.3999100000001
2014-05-08,419.51846
2014-05-09,425.76533666666654
2014-05-10,453.9290616666667
2014-05-11,355.86560333333324
2014-05-12,407.88741666666664
2014-05-13,326.3946216666667
2014-05-14,309.34447833333337
2014-05-15,287.2237466666668
2014-05-16,339.53644999999983
2014-05-17,277.5587100000002
2014-05-18,258.13617
2014-05-19,330.11528333333314
2014-05-20,325.3519766666666
2014-05-21,352.86306666666655
2014-05-22,369.2434233333334
2014-05-23,374.88717333333324
2014-05-24,375.2725900000001
2014-05-25,381.18590333333333
2014-05-26,386.16842333333335
2014-05-27,383.4059833333335
2014-05-28,403.171
2014-05-29,444.3264766666668
2014-05-30,462.6787416666668
2014-05-31,452.5691416666666
2014-06-01,421.5177933333332
2014-06-02,371.1812366666666
2014-06-03,417.60724
2014-06-04,437.13047666666677
2014-06-05,436.95096000000007
2014-06-06,473.16211500000003
2014-06-07,473.0407616666667
2014-06-08,466.5435533333334
2014-06-09,385.21304333333336
2014-06-10,364.5133466666667
2014-06-11,426.82563833333325
2014-06-12,416.227645
2014-06-13,396.87933166666653
2014-06-14,390.59854
2014-06-15,303.6497016666666
2014-06-16,328.2751616666666
2014-06-17,293.7428033333334
2014-06-18,335.6205233333334
2014-06-19,361.8850866666666
2014-06-20,371.1749300000001
2014-06-21,322.66283999999985
2014-06-22,219.84995
2014-06-23,225.39938500000002
2014-06-24,355.4020266666668
2014-06-25,305.03398999999985
2014-06-26,246.5564449999999
2014-06-27,125.12607500000001
2014-06-28,125.50477500000005
2014-06-29,123.85007166666664
2014-06-30,125.01937166666664
2014-07-01,188.57789000000002
2014-07-02,151.7278583333334
2014-07-03,190.80726333333328
2014-07-04,159.66981500000006
2014-07-05,146.4638733333333
2014-07-06,147.98940000000002
2014-07-07,197.51897000000005
2014-07-08,270.3997699999999
2014-07-09,177.10718666666665
2014-07-10,155.99354333333338
2014-07-11,148.62690333333336
2014-07-12,156.2145166666667
2014-07-13,152.39014333333338
2014-07-14,142.7422933333333
2014-07-15,137.7659233333333
2014-07-16,125.68012
2014-07-17,123.73791833333335
2014-07-18,128.508795
2014-07-19,159.8892
2014-07-20,147.58873833333334
2014-07-21,155.808575
2014-07-22,175.34261666666666
2014-07-23,187.22564666666662
2014-07-24,175.54263166666672
2014-07-25,179.85348166666665
2014-07-26,167.23110333333332
2014-07-27,161.0841616666667
2014-07-28,266.2828166666666
2014-07-29,322.34184833333325
2014-07-30,355.67360333333346
2014-07-31,368.97202666666675
2014-08-01,364.3250033333333
2014-08-02,340.9900566666665
2014-08-03,185.00878833333334
2014-08-04,283.8780833333332
2014-08-05,287.0112033333333
2014-08-06,308.1804166666666
2014-08-07,257.70395500000006
2014-08-08,190.79948000000002
2014-08-09,159.54542
2014-08-10,148.81652666666673
2014-08-11,177.75368666666665
2014-08-12,168.98352500000004
2014-08-13,151.0940866666667
2014-08-14,158.37715
2014-08-15,182.58053166666664
2014-08-16,171.49443999999997
2014-08-17,146.7804516666666
2014-08-18,153.97554166666663
2014-08-19,195.02608333333333
2014-08-20,187.34457999999998
2014-08-21,187.16806166666666
2014-08-22,172.9791733333333
2014-08-23,158.78290166666667
2014-08-24,160.48186666666663
2014-08-25,169.28189166666667
2014-08-26,172.35434999999998
2014-08-27,264.89638666666673
2014-08-28,213.85796000000002
2014-08-29,178.06031333333337
2014-08-30,155.1720116666667
2014-08-31,152.48171666666664
2014-09-01,187.8503433333333
2014-09-02,211.7914400000001
2014-09-03,276.97901
2014-09-04,241.06394999999998
2014-09-05,217.22873333333334
2014-09-06,179.55636666666666
2014-09-07,174.19481000000005
2014-09-08,182.48616833333327
2014-09-09,185.80920999999998
2014-09-10,195.18413666666672
2014-09-11,173.35778166666668
2014-09-12,166.0860216666667
2014-09-13,162.49031500000004
2014-09-14,149.43834000000004
2014-09-15,167.56472166666657
2014-09-16,141.6008166666667
2014-09-17,153.84466666666665
2014-09-18,155.79787000000002
2014-09-19,143.55744666666664
2014-09-20,138.7816149999999
2014-09-21,132.06161000000003
2014-09-22,137.74606999999995
2014-09-23,132.41097333333332
2014-09-24,142.14581333333334
2014-09-25,165.67387333333338
2014-09-26,192.51831999999993
2014-09-27,200.70428
2014-09-28,200.23342499999998
2014-09-29,194.12124333333338
2014-09-30,217.27622000000008
2014-10-01,225.6634316666666
2014-10-02,246.85347666666664
2014-10-03,267.27279000000004
2014-10-04,307.61857833333346
2014-10-05,295.0569349999999
2014-10-06,330.71676
2014-10-07,291.7561083333334
2014-10-08,261.5966183333334
2014-10-09,187.86119166666666
2014-10-10,177.92081166666665
2014-10-11,159.55425333333332
2014-10-12,139.36232166666662
2014-10-13,183.18800833333322
2014-10-14,182.16241000000002
2014-10-15,169.33327166666666
2014-10-16,200.44188500000004
2014-10-17,211.136695
2014-10-18,201.35775833333332
2014-10-19,187.0048866666666
2014-10-20,198.25637833333334
2014-10-21,182.37485333333333
2014-10-22,177.39265666666662
2014-10-23,178.6299000000001
2014-10-24,181.16094999999999
2014-10-25,175.3421733333333
2014-10-26,174.2193033333334
2014-10-27,178.11544999999998
2014-10-28,174.7239766666667
2014-10-29,190.95822333333328
2014-10-30,200.71997833333342
2014-10-31,180.06464499999993
2014-11-01,195.06977999999995
2014-11-02,167.62800500000003
2014-11-03,174.20361333333335
2014-11-04,176.27118666666664
2014-11-05,183.48463499999994
2014-11-06,180.43774333333337
2014-11-07,181.33029000000002
2014-11-08,179.49694666666667
2014-11-09,173.63861333333332
2014-11-10,164.52560333333327
2014-11-11,179.02610333333328
2014-11-12,156.93539666666672
2014-11-13,179.65544333333335
2014-11-14,153.97608999999997
2014-11-15,157.1440783333333
2014-11-16,124.26897999999998
2014-11-17,162.51498666666672
2014-11-18,164.2236666666667
2014-11-19,172.82452
2014-11-20,162.3389866666666
2014-11-21,167.85672333333335
2014-11-22,162.87641333333332
2014-11-23,163.47502
2014-11-24,164.86193666666668
2014-11-25,167.82131666666663
2014-11-26,155.5218966666667
2014-11-27,159.08537000000004
2014-11-28,155.13085999999998
2014-11-29,155.76364
2014-11-30,155.6563333333333
2014-12-01,173.5718149999999
2014-12-02,191.05650333333335
2014-12-03,195.52418
2014-12-04,199.12985666666665
2014-12-05,220.26721
2014-12-06,221.1772383333334
2014-12-07,202.77248000000006
2014-12-08,209.0366500000001
2014-12-09,199.31409499999998
2014-12-10,208.5001850000001
2014-12-11,177.19208833333334
2014-12-12,180.6922983333333
2014-12-13,189.01694666666674
2014-12-14,152.59007166666666
2014-12-15,177.7695266666667
2014-12-16,160.0125633333333
2014-12-17,170.30077500000004
2014-12-18,162.81030333333334
2014-12-19,155.5087766666667
2014-12-20,110.626795
2014-12-21,181.9196533333333
2014-12-22,194.8623366666667
2014-12-23,161.50995666666668
2014-12-24,161.14318666666668
2014-12-25,142.72206000000003
2014-12-26,140.77445333333335
2014-12-27,148.45902
2014-12-28,155.96261666666672
2014-12-29,166.52404666666666
2014-12-30,159.13936499999997
2014-12-31,156.80717333333328
2015-01-01,178.60548499999996
2015-01-02,180.83522499999995
2015-01-03,199.9058083333333
2015-01-04,237.91384000000008
2015-01-05,208.08085333333335
2015-01-06,213.01112500000008
2015-01-07,230.15617166666675
2015-01-08,228.40526666666665
2015-01-09,199.30469666666667
2015-01-10,204.11798333333334
2015-01-11,201.7522733333334
2015-01-12,196.13868
2015-01-13,194.31058499999992
2015-01-14,187.2911133333333
2015-01-15,171.4592366666666
2015-01-16,224.06949333333338
2015-01-17,204.73276499999997
2015-01-18,179.42928000000006
2015-01-19,171.21534999999992
2015-01-20,170.5381133333334
2015-01-21,185.26354500000002
2015-01-22,171.41594999999998
2015-01-23,164.52610333333328
2015-01-24,159.62244
2015-01-25,151.49815000000004
2015-01-26,156.77135333333334
2015-01-27,171.72501000000003
2015-01-28,164.31182166666662
2015-01-29,154.909975
2015-01-30,187.32593666666665
2015-01-31,166.82964166666665
2015-02-01,166.5204366666667
2015-02-02,156.2160083333334
2015-02-03,181.20774999999995
2015-02-04,171.52518000000006
2015-02-05,178.25400000000002
2015-02-06,179.22465666666673
2015-02-07,176.60434
2015-02-08,164.06618833333334
2015-02-09,151.38834
2015-02-10,166.6348266666666
2015-02-11,165.77541333333335
2015-02-12,164.99305333333334
2015-02-13,158.08014333333338
2015-02-14,138.71419999999992
2015-02-15,127.57983499999995
2015-02-16,131.36378
2015-02-17,135.90635000000003
2015-02-18,154.10421666666673
2015-02-19,166.59765666666664
2015-02-20,164.81234500000002
2015-02-21,163.86047166666665
2015-02-22,174.707865
2015-02-23,182.893105
2015-02-24,183.4622783333334
2015-02-25,200.3188066666667
2015-02-26,189.68523000000002
2015-02-27,190.31007499999996
2015-02-28,169.66789
2015-03-01,172.07584000000006
2015-03-02,184.56070333333335
2015-03-03,196.00636666666674
2015-03-04,209.49616833333332
2015-03-05,231.25393999999991
2015-03-06,218.27261666666666
2015-03-07,206.15389833333333
2015-03-08,193.3848016666666
2015-03-09,215.74219000000005
2015-03-10,209.25561999999994
2015-03-11,209.13875666666672
2015-03-12,223.11846166666666
2015-03-13,228.75061333333338
2015-03-14,224.0709166666666
2015-03-15,208.8583583333333
2015-03-16,242.5164883333334
2015-03-17,234.54684666666662
2015-03-18,220.14355333333333
2015-03-19,220.88792666666674
2015-03-20,191.7885533333333
2015-03-21,176.74248000000003
2015-03-22,171.22006000000002
2015-03-23,157.85292666666666
2015-03-24,170.72608333333332
2015-03-25,204.93294333333333
2015-03-26,200.3155833333333
2015-03-27,192.37446999999997
2015-03-28,210.83494166666662
2015-03-29,216.20047999999989
2015-03-30,217.74452499999992
2015-03-31,211.62436333333335
2015-04-01,186.20194166666673
2015-04-02,173.40464
2015-04-03,171.66761666666673
2015-04-04,189.34495333333334
2015-04-05,187.37308
2015-04-06,183.11595499999999
2015-04-07,182.08917499999995
2015-04-08,187.82554666666667
2015-04-09,188.15099333333342
2015-04-10,174.96605333333324
2015-04-11,171.15858333333335
2015-04-12,167.18638000000007
2015-04-13,185.75000500000002
2015-04-14,197.14410833333338
2015-04-15,160.26156000000003
2015-04-16,152.57299666666665
2015-04-17,136.86331166666665
2015-04-18,134.0676133333333
2015-04-19,128.94259666666665
2015-04-20,128.88433000000003
2015-04-21,142.48238
2015-04-22,130.07676333333328
2015-04-23,159.14782000000002
2015-04-24,163.60197000000005
2015-04-25,145.5611333333334
2015-04-26,155.50266666666667
2015-04-27,138.55813333333333
2015-04-28,146.21793333333332
2015-04-29,134.33988333333332
2015-04-30,136.67294
2015-05-01,163.3261866666666
2015-05-02,158.9826566666667
2015-05-03,155.79208666666662
2015-05-04,172.4059966666667
2015-05-05,171.04032666666663
2015-05-06,179.27694000000008
2015-05-07,200.7587
2015-05-08,195.69042999999996
2015-05-09,211.50863666666672
2015-05-10,219.13659000000004
2015-05-11,266.1833683333333
2015-05-12,304.8477300000002
2015-05-13,323.46385333333325
2015-05-14,381.4932666666668
2015-05-15,447.0349333333334
2015-05-16,459.7446950000001
2015-05-17,313.50660666666664
2015-05-18,389.0974333333334
2015-05-19,327.29157333333325
2015-05-20,230.5482283333334
2015-05-21,213.7719083333333
2015-05-22,217.78930833333342
2015-05-23,218.91125666666667
2015-05-24,205.0875433333333
2015-05-25,246.66590499999995
2015-05-26,290.565285
2015-05-27,304.9819166666667
2015-05-28,334.5180766666668
2015-05-29,287.2339033333333
2015-05-30,239.66525000000001
2015-05-31,204.84626833333346
2015-06-01,195.07114
2015-06-02,196.7761866666667
2015-06-03,217.50054333333333
2015-06-04,223.04696
2015-06-05,214.23212666666666
2015-06-06,199.67097166666665
2015-06-07,184.7871233333333
2015-06-08,180.84761666666668
2015-06-09,183.07549333333327
2015-06-10,188.89926666666665
2015-06-11,198.7266983333334
2015-06-12,206.46866833333328
2015-06-13,186.12306666666674
2015-06-14,167.77128666666673
2015-06-15,174.68786166666666
2015-06-16,213.07550833333335
2015-06-17,221.5652099999999
2015-06-18,215.83149666666668
2015-06-19,205.79514000000006
2015-06-20,192.1667133333334
2015-06-21,149.8684366666667
2015-06-22,181.67083666666664
2015-06-23,161.6259733333334
2015-06-24,164.23633666666663
2015-06-25,196.95821999999998
2015-06-26,196.435125
2015-06-27,170.05541000000002
2015-06-28,92.72833333333331
2015-06-29,137.21753833333335
2015-06-30,175.58119166666668
2015-07-01,194.73729666666668
2015-07-02,180.65779
2015-07-03,190.60161333333346
2015-07-04,193.44026500000004
2015-07-05,197.96956333333335
2015-07-06,241.10240999999996
2015-07-07,240.15766
2015-07-08,245.92570333333342
2015-07-09,232.86109666666673
2015-07-10,244.4544016666667
2015-07-11,220.82001666666656
2015-07-12,204.83569666666662
2015-07-13,218.40947500000013
2015-07-14,224.5989833333333
2015-07-15,228.71634999999995
2015-07-16,243.58484666666675
2015-07-17,236.32088666666672
2015-07-18,234.89243999999994
2015-07-19,186.75512000000006
2015-07-20,156.17326666666665
2015-07-21,188.59724666666662
2015-07-22,211.87917000000002
2015-07-23,214.87527499999996
2015-07-24,174.21660999999997
2015-07-25,160.52052666666665
2015-07-26,189.5165666666667
2015-07-27,214.731185
2015-07-28,173.23509333333337
2015-07-29,222.8381733333333
2015-07-30,160.45690666666658
2015-07-31,163.01854
2015-08-01,151.9956266666667
2015-08-02,135.834435
2015-08-03,198.48666333333327
2015-08-04,207.6255000000001
2015-08-05,237.60454333333325
2015-08-06,211.3259566666667
2015-08-07,179.96364999999994
2015-08-08,182.1747599999999
2015-08-09,182.14485666666658
2015-08-10,202.43668666666665
2015-08-11,211.70798999999997
2015-08-12,198.01493333333335
2015-08-13,201.0574633333334
2015-08-14,215.4580166666668
2015-08-15,204.92377333333332
2015-08-16,185.47136499999996
2015-08-17,175.9506066666667
2015-08-18,180.85032999999999
2015-08-19,170.38886999999988
2015-08-20,179.47137833333326
2015-08-21,201.17995166666674
2015-08-22,158.54331333333332
2015-08-23,141.49639000000005
2015-08-24,191.13360999999998
2015-08-25,202.15051333333335
2015-08-26,171.65828666666664
2015-08-27,172.81507000000008
2015-08-28,151.97056333333327
2015-08-29,146.14441000000002
2015-08-30,150.99968
2015-08-31,193.98135833333333
2015-09-01,240.8579333333333
2015-09-02,247.32865
2015-09-03,262.56219000000004
2015-09-04,261.5496866666666
2015-09-05,260.316895
2015-09-06,257.36343666666676
2015-09-07,261.7682183333333
2015-09-08,256.50512
2015-09-09,250.9286566666667
2015-09-10,220.94638166666667
2015-09-11,234.6367916666666
2015-09-12,238.37859166666667
2015-09-13,214.98120999999992
2015-09-14,271.0859366666667
2015-09-15,286.62610333333333
2015-09-16,300.77684166666677
2015-09-17,312.6626800000001
2015-09-18,299.7815766666668
2015-09-19,318.67478666666665
2015-09-20,331.55752000000007
2015-09-21,426.9089999999999
2015-09-22,706.1200699999998
2015-09-23,897.5625199999996
2015-09-24,804.0080116666663
2015-09-25,870.645853333333
2015-09-26,930.3812699999999
2015-09-27,919.8125199999996
2015-09-28,966.36387
2015-09-29,966.894178333333
2015-09-30,947.0541133333332
2015-10-01,1223.7582200000004
2015-10-02,1631.7736566666665
2015-10-03,1892.82874
2015-10-04,1705.0726683333335
2015-10-05,1803.7992999999994
2015-10-06,1846.6316699999998
2015-10-07,1847.6787399999996
2015-10-08,1942.6927966666656
2015-10-09,1866.3829066666665
2015-10-10,966.8024250000002
2015-10-11,608.3744383333334
2015-10-12,1022.16613
2015-10-13,1183.5832816666668
2015-10-14,1233.9333233333336
2015-10-15,1013.1233233333331
2015-10-16,1004.3700316666669
2015-10-17,885.4587699999998
2015-10-18,553.7906733333334
2015-10-19,613.8164400000002
2015-10-20,711.7282133333337
2015-10-21,781.1431149999999
2015-10-22,793.8816149999999
2015-10-23,800.2812400000003
2015-10-24,794.9506983333334
2015-10-25,794.2126983333334
2015-10-26,788.6499750000002
2015-10-27,790.4005733333335
2015-10-28,800.8952400000006
2015-10-29,800.7798233333334
2015-10-30,801.4002933333331
2015-10-31,800.83299
2015-11-01,810.7219133333332
2015-11-02,810.0090583333332
2015-11-03,796.2024499999998
2015-11-04,810.0095583333333
2015-11-05,806.0569333333334
2015-11-06,792.2104699999996
2015-11-07,734.6322616666666
2015-11-08,557.1160900000002
2015-11-09,695.0549933333332
2015-11-10,682.6969483333332
