Id,Values_code,Values_Hour01,Values_Hour02,Values_Hour03,Values_Hour04,Values_Hour05,Values_Hour06,Values_Hour07,Values_Hour08,Values_Hour09,Values_Hour10,Values_Hour11,Values_Hour12,Values_Hour13,Values_Hour14,Values_Hour15,Values_Hour16,Values_Hour17,Values_Hour18,Values_Hour19,Values_Hour20,Values_Hour21,Values_Hour22,Values_Hour23,Values_Hour24,Date
Sistema,Sistema,6826426.47,6600967.99,6529499.68,6491536.47,6659368.85,7047208.34,7349270.6,7646673.18,8096112.89,8368745.76,8628656.82,8797614.33,8633182.17,8582227.46,8658267.94,8631877.18,8555091.18,8515591.34,9291437.62,9435645.36,9140682.93,8621212.36,7893308.67,7232314.42,2015-01-30
Sistema,Sistema,5820490.67,5639063.08,5554084.52,5550608.19,5677305.33,5969338.97,6329108.6,6809912.76,7225678.32,7467336.2,7676675.08,7813357.0,7716972.41,7595729.59,7608048.39,7652481.79,7639306.44,7697338.39,8385608.08,8449752.14,8186225.0,7720893.74,7149596.65,6610768.74,2016-12-26
Sistema,Sistema,6184980.42,6015618.91,5900112.89,5871632.63,6059511.16,6275510.37,6584506.3,6878025.98,7269849.22,7523494.31,7686925.68,7807931.41,7720081.05,7651119.23,7681814.7,7635568.13,7584292.86,7718744.67,8384801.37,8434961.14,8216691.84,7742134.13,7159743.72,6639308.65,2016-12-27
Sistema,Sistema,6170114.05,5927815.37,5821967.55,5826310.35,5955338.12,6216905.41,6505992.86,6946298.23,7334509.63,7590470.46,7783300.78,7912598.09,7787127.16,7702185.48,7737208.91,7744820.2,7667083.99,7732599.2,8388541.69,8455146.62,8165552.49,7696691.02,7116965.39,6570674.58,2016-12-28
Sistema,Sistema,6107499.0,5915216.27,5846974.2,5844883.85,5980640.27,6217847.45,6534731.13,6967539.3,7368200.56,7630275.22,7808044.37,7944134.02,7806780.37,7735278.48,7721524.25,7683452.87,7616052.17,7684486.42,8401090.03,8399926.23,8125420.59,7671055.5,7123813.4,6595787.15,2016-12-29
Sistema,Sistema,6137178.41,5937379.69,5872106.44,5833700.36,5947865.61,6165627.54,6438292.75,6822688.45,7223136.76,7492775.35,7687296.22,7848404.6,7673690.21,7521541.67,7518339.92,7469654.12,7443261.04,7573306.21,8272120.05,8266891.66,7950940.38,7552270.5,6925219.34,6378001.84,2016-12-30
Sistema,Sistema,5847370.99,5634137.3,5500778.61,5474359.0,5503050.28,5594909.54,5676568.51,6011038.34,6377538.77,6578726.16,6742401.16,6827243.71,6746778.63,6604978.67,6494354.84,6388573.83,6344724.55,6464722.77,7223823.78,7291531.5,7061258.49,6694993.36,6287938.08,5854160.22,2016-12-31
Sistema,Sistema,6464535.8,6272877.47,6142312.55,6116201.17,6241385.62,6441937.96,6708063.55,7097808.48,7503456.17,7741469.0,7956624.99,8072148.24,7977391.85,7782944.12,7688188.58,7622903.27,7566734.54,7793327.72,8445593.63,8421640.33,8126419.25,7638446.19,7049294.12,6551595.54,2016-11-26
Sistema,Sistema,6160773.68,5935212.56,5833058.55,5753478.78,5770932.55,5776394.69,5837693.29,6106822.29,6384222.89,6596713.68,6766671.41,6876464.7,6927547.91,6837669.48,6719472.16,6640756.67,6642744.66,6904624.61,7679812.69,7780607.69,7604411.03,7155741.76,6695033.21,6275357.68,2016-11-27
Sistema,Sistema,5998869.34,5837563.49,5748691.24,5791142.22,6088888.52,6543840.27,6883041.01,7226691.11,7601764.02,7845973.61,8069339.93,8210650.1,8013998.34,7956099.96,8069488.09,8106235.28,8106469.56,8246647.54,8784822.28,8702299.32,8386787.94,7848393.83,7177962.96,6666937.54,2016-11-28
Sistema,Sistema,6180675.56,5997408.83,5936098.48,5918869.84,6148477.21,6547559.46,6904435.52,7293989.26,7600337.59,7810146.34,8018503.05,8133854.2,7931908.08,7913983.03,8015115.96,8013732.72,8011898.09,8220062.48,8785040.7,8692518.91,8361540.52,7789773.76,7090179.9,6451269.94,2016-11-29
Sistema,Sistema,6033518.84,5893954.95,5897991.07,5911420.12,6136786.69,6588571.07,6977568.1,7315778.07,7671236.33,7897738.14,8100403.77,8217145.91,8071891.29,8024130.81,8093253.52,8132482.43,8142587.99,8295462.53,8800505.22,8707765.79,8400566.24,7829373.1,7157495.44,6617287.19,2016-11-30
Sistema,Sistema,6081181.18,5907681.19,5868941.33,5775825.18,5908679.73,6163853.93,6438785.63,6819605.33,7204750.67,7448134.29,7589853.02,7732658.29,7599789.78,7500208.12,7582091.57,7573764.26,7520518.85,7593148.29,8290117.11,8342585.7,8069765.53,7591911.33,6981322.66,6453789.57,2016-12-01
Sistema,Sistema,6033982.35,5894036.06,5804192.63,5745261.15,5900710.21,6140108.41,6416145.2,6814682.14,7198548.2,7497076.24,7567159.48,7739893.52,7614079.46,7547192.62,7519526.31,7603843.8,7501066.4,7616030.51,8332283.95,8221458.26,7944022.24,7534630.14,6969703.92,6426917.19,2016-12-02
Sistema,Sistema,6048192.15,5929690.03,5818627.64,5746263.9,5827367.24,5942791.26,6121942.94,6479257.57,6857326.74,7131745.87,7289711.07,7416716.35,7327154.33,7182001.35,7060524.3,6985987.02,6918274.66,7100859.45,7864212.83,7947636.42,7712791.2,7291787.77,6820431.71,6416697.9,2016-12-03
Sistema,Sistema,6087204.53,5894454.71,5760606.39,5674466.02,5671059.7,5677628.81,5637007.51,5867216.31,6143433.0,6396490.77,6576248.51,6727591.71,6727130.79,6647318.49,6523735.97,6443298.54,6434049.28,6638271.03,7420765.7,7579209.56,7401725.98,7029065.43,6618300.23,6275983.05,2016-12-04
Sistema,Sistema,6031458.93,5824971.09,5783913.64,5737791.76,5873116.28,6161129.87,6462194.74,6857475.37,7260001.52,7432584.16,7721338.28,7831758.84,7680457.07,7618375.39,7609465.04,7538471.24,7546416.8,7672314.83,8372432.59,8392089.78,8138317.88,7651155.53,7097748.13,6580647.33,2016-12-05
Sistema,Sistema,6190970.89,5999707.73,5916045.47,5916599.59,6001300.22,6274798.03,6544995.4,6904465.8,7306704.27,7528286.89,7692676.98,7842469.22,7750901.02,7669421.43,7694641.4,7684688.28,7632977.64,7722100.89,8414781.13,8422852.61,8172995.04,7636314.92,7107120.2,6562976.71,2016-12-06
Sistema,Sistema,6224604.06,6025316.11,5950812.75,5926588.38,6051166.75,6270643.27,6511407.64,6908041.91,7310688.64,7561435.85,7771896.29,7872009.36,7747955.04,7687552.13,7703489.17,7682811.77,7647708.84,7680525.63,8285438.95,8250277.04,7999517.54,7516900.34,7001062.09,6536674.44,2016-12-07
Sistema,Sistema,6197663.86,5985113.19,5856373.34,5773490.04,5745726.19,5808282.23,5774954.69,6007181.51,6269017.46,6494204.4,6696355.56,6838572.08,6827107.16,6715515.56,6656391.06,6635771.93,6602964.04,6778638.46,7529979.46,7684923.3,7538695.71,7138614.08,6660500.16,6288490.24,2016-12-08
Sistema,Sistema,6084855.61,5898681.12,5845391.39,5815383.27,5940387.13,6160818.07,6395497.03,6821483.53,7169574.96,7361135.86,7612854.08,7760884.61,7644821.27,7592019.33,7662972.61,7660587.3,7615116.83,7703153.35,8338250.79,8357450.63,8092315.48,7644126.09,7064871.45,6548884.66,2016-12-09
Sistema,Sistema,6246630.21,6003192.5,5880274.57,5853191.06,5939378.24,6007838.96,6206089.95,6558335.04,6958570.62,7269034.69,7516402.9,7558547.98,7424201.13,7264877.36,7172373.26,7104955.64,7060797.47,7184385.04,7955013.08,8035571.8,7831830.69,7394303.29,6894094.38,6467278.22,2016-12-10
Sistema,Sistema,6060468.67,5848066.27,5708919.02,5656694.25,5669528.58,5670963.53,5677720.65,5941326.55,6185394.71,6418444.67,6614323.95,6718385.86,6720834.0,6693212.57,6593447.05,6535957.47,6498674.33,6699469.33,7496140.04,7666956.74,7520258.26,7171366.34,6744809.39,6315261.61,2016-12-11
Sistema,Sistema,6064523.91,5897683.05,5830308.15,5833579.9,5985247.86,6244475.18,6512725.24,6938718.35,7310683.71,7582146.3,7766119.46,7883172.1,7758564.66,7697113.96,7683783.55,7637256.27,7579920.53,7684621.58,8380985.83,8386018.46,8143286.09,7712413.89,7142528.18,6610410.92,2016-12-12
Sistema,Sistema,6166635.53,5972163.83,5892660.42,5892884.49,6025823.03,6230545.69,6478307.98,6867365.82,7282672.04,7533140.63,7712651.57,7827534.03,7699449.73,7618740.78,7633121.2,7626211.38,7569947.3,7659207.62,8388720.67,8327814.83,8081852.34,7604720.03,7046988.92,6529458.17,2016-12-13
Sistema,Sistema,6132714.06,5929995.12,5868519.71,5859985.81,6000077.58,6267109.92,6532935.4,6941918.35,7330368.16,7525248.87,7746799.58,7871402.81,7738042.36,7614162.71,7702548.85,7696226.85,7659774.67,7768149.8,8398397.45,8489767.56,8147919.12,7717151.63,7193290.85,6633804.44,2016-12-14
Sistema,Sistema,6212337.94,6038387.21,5950487.69,5944940.43,6092339.94,6264814.97,6595372.7,6972351.78,7358227.04,7576350.15,7764473.86,7906335.45,7780525.21,7725972.01,7743846.65,7704626.85,7659409.38,7754544.93,8413541.43,8445474.16,8189538.67,7722886.01,7154160.41,6627746.41,2016-12-15
Sistema,Sistema,6200728.56,5989452.86,5920102.07,5926690.28,6052657.2,6299981.47,6545135.59,6941943.34,7329437.48,7551330.28,7728233.86,7858637.78,7733286.14,7639656.49,7640942.5,7629013.4,7583560.31,7663630.73,8345075.5,8338695.89,8060973.56,7582240.12,7043660.62,6550415.55,2016-12-16
Sistema,Sistema,6214655.95,5997272.46,5854111.46,5816543.05,5903776.99,6038365.4,6201028.91,6543632.6,6913147.79,7194623.71,7357431.07,7414543.88,7316547.62,7144230.99,7042516.39,6988635.31,6930392.96,7092692.64,7855013.29,7925483.22,7739833.16,7350880.88,6876358.86,6436501.55,2016-12-17
Sistema,Sistema,6085450.22,5882194.98,5687564.45,5628882.31,5628501.25,5643522.14,5607217.84,5828776.95,6113445.61,6358112.88,6540862.88,6682621.99,6722402.68,6670341.44,6558353.22,6503621.36,6470213.62,6652891.78,7396103.13,7542919.62,7405865.77,7089444.34,6663787.4,6249502.45,2016-12-18
Sistema,Sistema,6025651.29,5836254.61,5774656.55,5758787.05,5897394.55,6137262.79,6421935.43,6830285.02,7252709.93,7430641.19,7678095.15,7795583.62,7700190.19,7623224.49,7659512.67,7649536.38,7606707.2,7679496.13,8342514.27,8355356.09,8110940.09,7672584.71,7106225.23,6601706.49,2016-12-19
Sistema,Sistema,6177957.77,6005869.21,5915052.45,5883309.98,6016019.24,6220816.41,6490097.25,6885169.54,7236928.49,7461711.32,7603381.33,7745321.81,7615240.16,7523935.51,7503675.81,7493624.79,7481599.97,7587703.7,8259947.98,8261642.32,8026317.15,7641756.91,7111053.33,6574567.17,2016-12-20
Sistema,Sistema,6097397.18,5915904.02,5843233.88,5819641.56,5938571.39,6187412.18,6439448.13,6828208.84,7145219.99,7417412.21,7623310.61,7712973.7,7590439.77,7539977.8,7537294.32,7535576.01,7484634.16,7555220.35,8219801.78,8213712.23,7998419.81,7596214.4,7027854.36,6495489.01,2016-12-21
Sistema,Sistema,6113712.73,5966989.73,5895223.58,5856557.16,5988821.15,6254165.67,6473567.25,6855382.92,7231896.22,7472487.15,7654345.98,7799321.42,7683305.03,7592650.52,7552572.21,7553923.75,7474860.51,7552342.44,8232584.62,8274827.38,8001659.86,7595043.18,7055031.2,6515959.5,2016-12-22
Sistema,Sistema,6106584.73,5913170.13,5837748.63,5817206.14,5957539.42,6179215.77,6406812.05,6773958.49,7179369.63,7377795.93,7563433.66,7697499.33,7548413.1,7471499.96,7514759.09,7465176.52,7422831.27,7493908.95,8128248.97,8171567.41,7950715.68,7512549.06,6958528.61,6414421.45,2016-12-23
Sistema,Sistema,6071075.81,5866280.77,5737479.63,5686697.77,5736005.17,5848451.09,5956823.23,6229743.52,6649667.0,6898224.46,7047913.37,7102928.7,6976562.9,6822620.94,6646535.13,6594942.99,6514734.34,6667656.28,7405524.7,7493741.08,7249651.22,6866396.65,6465636.63,6048027.72,2016-12-24
Sistema,Sistema,5698044.48,5529254.38,5397799.86,5307279.92,5322708.09,5335843.97,5298036.6,5510205.2,5731171.07,5953563.55,6114239.84,6254205.32,6271056.55,6228346.18,6152726.83,6101872.03,6093758.15,6278822.11,7011349.32,7183889.82,7079857.56,6739906.38,6323484.51,5896210.47,2016-12-25
Sistema,Sistema,6581840.2,6419844.33,6326773.86,6292789.37,6515850.92,7018620.03,7308334.16,7638199.15,7986445.5,8196450.7,8471610.0,8678642.57,8490276.37,8453720.83,8559158.82,8552369.68,8521021.1,8617112.27,9272413.78,9175862.67,8863623.22,8305120.15,7615526.71,6957032.39,2016-10-27
Sistema,Sistema,6577616.82,6418603.16,6335279.95,6313477.77,6547075.75,7041916.91,7318510.9,7618648.67,7995036.45,8192657.81,8413678.17,8588742.7,8444271.57,8400049.14,8483802.25,8411175.39,8360703.94,8508417.78,9083778.92,9037394.01,8761524.79,8154389.11,7510743.32,6933671.04,2016-10-28
Sistema,Sistema,6669894.99,6461612.29,6341257.33,6309804.54,6390038.54,6589582.01,6859440.58,7288337.0,7699987.86,8000427.71,8258669.17,8319102.89,8227414.47,7988613.52,7843225.55,7771279.15,7717451.3,7969831.67,8719845.51,8710764.74,8414910.65,7885535.06,7337808.95,6798527.46,2016-10-29
Sistema,Sistema,6476315.56,6215941.57,6096283.32,6026574.58,6016787.08,6024834.64,6117813.02,6359359.06,6632381.39,6847453.47,7107877.86,7278391.75,7264948.73,7216928.8,7107707.49,7020325.44,6931024.86,7300557.32,8116540.58,8246344.27,8116635.45,7711642.83,7179887.23,6665580.84,2016-10-30
Sistema,Sistema,6351643.18,6181847.42,6089648.21,6072861.04,6279508.69,6748909.05,7129566.45,7519584.87,8062238.09,8309047.36,8460221.19,8655090.76,8411681.93,8382123.55,8410309.15,8419600.81,8461131.86,8557605.2,9124066.02,9121887.18,8829830.26,8245745.49,7594578.67,6866402.66,2016-10-31
Sistema,Sistema,6349776.4,6190338.25,6158531.85,6151217.38,6401641.7,6846908.18,7144460.98,7435261.54,7865212.16,8081757.0,8365641.88,8515805.99,8355881.67,8293159.06,8385398.63,8398758.07,8346955.8,8542683.73,9091692.13,9047006.69,8735203.25,8193249.09,7414821.03,6798681.13,2016-11-01
Sistema,Sistema,6423134.1,6281384.13,6188040.61,6140908.03,6324518.65,6842454.07,7181190.02,7515993.47,7859566.63,8103708.28,8292942.94,8424363.39,8251284.46,8212553.82,8324794.99,8340490.62,8308802.55,8518912.26,9134122.31,9041391.59,8724245.12,8158019.4,7482230.39,6883299.8,2016-11-02
Sistema,Sistema,6415927.42,6293327.82,6189355.59,6165412.05,6413650.33,6854060.12,7132262.71,7513706.63,7892149.67,8126071.78,8351970.37,8497418.12,8354874.03,8322087.51,8453307.16,8478869.16,8450169.6,8684117.78,9266836.06,9170495.83,8842684.03,8265984.41,7577798.95,6915716.69,2016-11-03
Sistema,Sistema,6459717.07,6296897.44,6212737.38,6187078.59,6421948.8,6885851.23,7191295.95,7562425.34,7962834.24,8233018.71,8444572.42,8563612.63,8368707.1,8330265.43,8421317.62,8474311.65,8480340.6,8658502.09,9204495.67,9114259.2,8811777.89,8235514.63,7540141.06,6875051.65,2016-11-04
Sistema,Sistema,6587573.9,6408199.98,6283262.46,6246388.3,6357444.13,6530299.89,6807835.67,7206745.54,7683122.83,7953000.83,8210260.41,8317240.87,8147998.1,7993275.72,7834845.11,7790882.98,7701203.67,7985910.74,8675660.56,8646789.16,8427375.76,7888753.76,7206347.18,6684662.75,2016-11-05
Sistema,Sistema,6339951.78,6091128.46,5985928.19,5917140.32,5957908.46,5992547.92,6052738.23,6366505.6,6656050.55,6900887.26,7108551.44,7258385.87,7272578.12,7159093.01,7017573.55,6988517.55,6959242.18,7276951.34,8055092.55,8099219.99,7914342.03,7493927.0,7000093.82,6526100.47,2016-11-06
Sistema,Sistema,6234843.96,6024510.51,5978179.61,5906801.45,5950768.27,5995975.89,6096861.44,6384010.11,6725858.97,7043450.67,7232625.64,7409683.64,7424181.88,7356117.66,7211404.69,7076118.03,7083536.14,7457390.06,8204726.93,8294792.76,8091365.13,7669377.8,7059392.18,6640535.02,2016-11-07
Sistema,Sistema,6376261.09,6213929.81,6110610.91,6088812.16,6350924.3,6919300.85,7241124.05,7571752.1,7914591.11,8169050.24,8381139.06,8552458.58,8405320.44,8356733.49,8398076.87,8462126.3,8383625.04,8526895.29,9215094.11,9168673.93,8838722.11,8270043.27,7606901.77,7007902.73,2016-11-08
Sistema,Sistema,6323053.61,6116498.68,6039962.29,5991052.99,6329424.87,6765078.27,7078472.2,7376381.46,7745939.86,7975957.51,8217770.45,8364112.2,8139569.69,8120840.91,8262500.06,8278001.53,8215704.95,8405418.71,8943024.42,8875657.12,8535249.66,7943336.92,7255886.39,6717345.7,2016-11-09
Sistema,Sistema,6336017.69,6182564.12,6107654.74,6062055.15,6339036.23,6811531.89,7138315.79,7434956.77,7851174.42,8027978.97,8182055.12,8333170.91,8203092.14,8157818.25,8200321.42,8190588.39,8209800.72,8413461.77,8961616.02,8854847.03,8524105.05,7940511.78,7287523.13,6752445.33,2016-11-10
Sistema,Sistema,6212240.29,6060745.18,5958220.68,5986084.75,6211692.46,6642190.57,6928618.23,7315414.57,7686228.28,7910323.93,8103114.93,8247803.5,8101090.7,7997820.39,8034327.01,8067685.18,8086943.82,8275806.88,8797716.3,8703263.79,8377906.86,7837016.56,7186604.4,6605114.31,2016-11-11
Sistema,Sistema,6326122.17,6113770.69,6040519.96,6020395.09,6068230.44,6247129.55,6523572.33,6982859.91,7376991.42,7625697.2,7836223.73,7966145.08,7879274.93,7683537.28,7577178.36,7527166.94,7471751.96,7689348.57,8322953.77,8260344.63,8021323.43,7527905.34,6970882.5,6524366.09,2016-11-12
Sistema,Sistema,6147918.77,5957252.39,5854523.96,5816584.52,5820802.33,5846134.15,5871654.62,6119344.58,6443404.86,6681347.2,6876203.34,6999096.36,6996572.17,6895077.13,6757659.82,6688670.61,6650848.13,6986089.56,7665662.8,7761815.96,7567265.07,7140927.47,6660177.8,6213935.66,2016-11-13
Sistema,Sistema,5890703.7,5708725.89,5645863.47,5588314.87,5655379.05,5703419.95,5806757.47,6083221.63,6449055.8,6740395.71,6954289.15,7108032.57,7093562.33,7010580.48,6915905.48,6833369.03,6836072.07,7131996.77,7782160.56,7919684.0,7681123.09,7247176.15,6750213.53,6336474.58,2016-11-14
Sistema,Sistema,6086589.52,5917063.2,5878894.35,5847049.4,6072868.73,6620691.86,6895345.33,7279660.69,7653778.59,7876839.81,8118913.67,8237217.79,8077782.63,8053779.05,8128412.02,8169995.85,8186959.48,8331875.68,8837321.54,8746637.85,8413928.8,7866292.16,7231794.84,6611650.55,2016-11-15
Sistema,Sistema,6228278.99,6065567.5,5984699.3,5987634.86,6178732.3,6627209.3,7002095.22,7340724.77,7698894.87,7918933.47,8131007.48,8264580.8,8091921.36,8031551.17,8140117.2,8135020.31,8145270.5,8302895.06,8823708.36,8731366.89,8394263.12,7846262.95,7175064.43,6569111.77,2016-11-16
Sistema,Sistema,6186789.39,6030059.65,5952593.41,5951764.18,6172790.21,6653856.01,6928755.7,7304594.9,7699237.76,7924953.68,8204201.78,8333617.62,8152217.51,8067595.62,8155407.11,8196956.66,8151681.8,8342213.52,8867211.0,8736410.36,8459818.68,7874264.35,7126583.48,6555587.68,2016-11-17
Sistema,Sistema,6213207.3,6080382.58,5992577.17,5971659.73,6209122.95,6679498.44,6996272.09,7333998.33,7662091.92,7869028.65,8114114.68,8268401.32,8099033.84,8024102.72,8098667.64,8117760.01,8090443.78,8235857.27,8852171.1,8756856.64,8369247.46,7809562.52,7171507.73,6627607.25,2016-11-18
Sistema,Sistema,6328410.59,6155248.95,6037983.83,6006092.32,6082080.41,6253967.58,6553667.61,6962264.44,7377164.36,7602380.68,7796263.67,7886870.68,7788660.82,7596222.56,7505961.36,7455194.64,7416164.29,7639515.38,8301103.35,8253942.26,8007614.79,7511033.05,6925143.49,6441223.25,2016-11-19
Sistema,Sistema,6079861.64,5886887.63,5749220.91,5666931.84,5730902.44,5743012.84,5758607.91,5974250.72,6247400.94,6466653.9,6676007.21,6832329.73,6864952.15,6765086.16,6621609.72,6557180.3,6531344.83,6910950.2,7607071.14,7721354.82,7562145.7,7160629.94,6669745.21,6259221.7,2016-11-20
Sistema,Sistema,5980528.25,5797906.68,5776821.01,5800660.27,6022636.3,6473684.96,6783661.48,7152580.44,7563748.86,7846424.56,8060991.67,8207209.31,8018900.31,7989113.41,8091556.23,8095850.34,8107825.09,8258546.24,8792747.08,8698473.45,8362453.16,7779093.69,7104969.08,6564390.57,2016-11-21
Sistema,Sistema,6159314.12,5965250.04,5898564.2,5916077.43,6148089.72,6603151.45,6908389.47,7232169.01,7630548.68,7845597.32,8057032.67,8213813.6,8026520.45,7930212.47,8114464.6,8126250.44,8077176.15,8262285.24,8877184.25,8755598.47,8418290.62,7771985.93,7128722.19,6607229.86,2016-11-22
Sistema,Sistema,6193891.06,6023220.26,5974074.14,5965814.08,6202081.34,6596696.96,6945461.63,7274970.37,7537215.91,7780606.36,7977180.41,8115807.86,7960752.19,7901909.97,8006988.29,7987703.57,7929297.07,8122977.2,8807732.46,8736996.56,8412321.68,7852625.86,7141767.55,6613959.59,2016-11-23
Sistema,Sistema,6239770.94,6070760.56,5988630.57,5978992.58,6206295.39,6689433.12,7009995.32,7331501.77,7696612.49,7920393.09,8096239.01,8239329.73,8015110.42,7969095.34,8085808.78,8115211.76,8087234.85,8283396.16,8890114.63,8795442.67,8479799.72,7917452.43,7241895.39,6631317.58,2016-11-24
Sistema,Sistema,6294149.29,6053305.64,5987965.13,5974237.46,6197078.88,6659993.87,7063507.69,7381054.73,7685997.95,7955159.04,8198733.93,8314057.36,8156556.56,8079174.11,8178374.75,8178065.3,8189650.38,8370339.03,8871929.39,8807239.32,8503372.63,7943593.11,7295381.84,6713149.84,2016-11-25
Sistema,Sistema,6856260.56,6703327.72,6627378.86,6576317.86,6776731.48,7333595.62,7590021.14,7905323.48,8296147.15,8492937.48,8711891.34,8932410.17,8669378.51,8602441.71,8711879.21,8754527.26,8688898.19,8660710.7,9457787.01,9531100.61,9255564.42,8738501.7,7981215.46,7341047.98,2016-09-27
Sistema,Sistema,6908315.11,6738891.9,6623025.1,6603183.64,6836533.19,7334942.65,7516750.69,7805748.33,8239120.42,8480258.24,8770992.2,8949860.02,8769420.0,8772663.61,8896823.68,8923646.31,8866079.25,8858700.49,9520136.6,9578694.04,9302173.03,8735869.86,7947217.87,7354627.87,2016-09-28
Sistema,Sistema,6842401.73,6645430.1,6590925.15,6576897.16,6813998.86,7338237.39,7554969.35,7856277.03,8299528.18,8542265.42,8790373.92,8946320.24,8692332.04,8690021.9,8776461.98,8780345.48,8727975.01,8721620.2,9410341.46,9444739.4,9167862.86,8623782.04,7871758.88,7254494.99,2016-09-29
Sistema,Sistema,6780256.68,6574781.55,6466975.49,6443809.79,6699534.25,7257938.13,7443670.13,7806314.68,8202840.94,8416501.95,8665427.83,8838009.15,8629651.85,8582708.19,8674407.24,8684036.88,8641979.15,8574675.27,9292335.3,9393403.05,9040277.58,8462176.95,7732116.15,7119057.02,2016-09-30
Sistema,Sistema,6827672.27,6602686.02,6437138.04,6413328.37,6508756.67,6675677.2,6869524.73,7248442.6,7716170.12,7993519.83,8161049.79,8327130.29,8289301.08,8017973.6,7858281.11,7766628.48,7737470.07,7940805.0,8792197.91,8758339.43,8480781.3,7923948.66,7315940.6,6787539.72,2016-10-01
Sistema,Sistema,6460687.97,6269912.71,6141864.92,6056801.06,6067484.17,6071665.07,6101255.06,6295303.96,6560880.85,6797156.03,6952876.16,7101773.37,7085303.81,7017353.8,6921675.35,6866786.5,6847696.98,7111518.05,7942958.09,8092444.28,7931465.13,7550497.21,7088344.93,6609215.57,2016-10-02
Sistema,Sistema,6417844.63,6274928.17,6200806.71,6178267.01,6411695.54,6914604.48,7195447.3,7501107.86,7884685.73,8244152.38,8514761.45,8652457.44,8439473.27,8412945.63,8530932.98,8556307.11,8495683.19,8574348.43,9279077.72,9220764.29,8961640.49,8385078.42,7672458.06,7088795.36,2016-10-03
Sistema,Sistema,6656296.82,6478450.94,6429949.36,6392499.7,6596990.78,7090391.02,7362277.07,7665469.39,8121535.18,8389509.75,8579239.2,8728806.72,8531861.35,8512228.98,8628519.38,8637979.81,8571202.98,8648590.6,9306694.94,9264674.83,8947125.69,8401872.93,7728570.54,7038752.15,2016-10-04
Sistema,Sistema,6702732.8,6554631.11,6448448.66,6435156.87,6631972.75,7071015.22,7329022.94,7662505.25,8003027.09,8242002.23,8553484.51,8686674.62,8482566.52,8399005.71,8546809.07,8562089.41,8529080.57,8596439.16,9271513.88,9220612.35,8926507.76,8318878.14,7642566.28,7061775.08,2016-10-05
Sistema,Sistema,6623490.02,6451268.87,6370884.7,6366174.3,6614157.43,7081372.8,7348822.67,7677518.03,8138124.59,8274005.12,8585795.11,8720942.7,8550622.14,8517531.21,8589341.81,8584566.79,8510542.76,8652060.4,9309456.63,9235269.71,8914392.81,8450598.36,7676837.46,7098195.13,2016-10-06
Sistema,Sistema,6759035.86,6587865.93,6462370.72,6432935.18,6644939.09,7133063.9,7369717.41,7674039.17,8016346.66,8217029.98,8419267.7,8532655.76,8371115.02,8358592.85,8510804.96,8533191.54,8467068.22,8594473.13,9268404.51,9258130.99,8938787.64,8353552.52,7701975.56,7020660.9,2016-10-07
Sistema,Sistema,6748394.26,6591274.86,6478010.26,6430640.78,6541016.7,6732716.84,6902951.86,7312176.84,7739451.94,8018458.1,8243602.39,8345246.05,8257711.39,8053271.28,7917739.57,7820680.21,7769876.72,7996988.0,8783435.05,8760370.37,8394222.34,7932393.89,7388164.81,6889260.17,2016-10-08
Sistema,Sistema,6596989.13,6400645.39,6248270.91,6166344.64,6190861.69,6198043.36,6249900.03,6429403.02,6699685.78,6932416.88,7069645.04,7223800.16,7241170.96,7133811.7,7032521.25,6985128.16,6988931.23,7287790.25,8114913.14,8304293.65,8067855.85,7677029.93,7225369.51,6782802.86,2016-10-09
Sistema,Sistema,6514112.85,6345554.2,6306816.04,6294988.09,6550249.15,7031135.86,7294345.89,7589054.86,8088805.75,8328530.98,8571911.96,8713910.48,8531849.0,8504461.44,8617225.56,8644774.04,8576228.16,8745210.08,9360593.6,9306981.18,8969633.54,8408554.88,7733841.07,7096696.15,2016-10-10
Sistema,Sistema,6662697.32,6526838.14,6424018.48,6409320.39,6659555.04,7135499.61,7409880.44,7692738.21,8147376.06,8378050.81,8549433.73,8719693.09,8564484.78,8568047.68,8689022.73,8647179.49,8582505.08,8659854.78,9355759.55,9330036.29,9000614.19,8443335.61,7785690.89,7062994.54,2016-10-11
Sistema,Sistema,6738753.96,6564546.47,6459493.65,6490118.26,6694071.23,7148735.05,7434462.7,7746223.35,8129126.37,8330296.03,8541732.83,8665864.36,8369880.91,8344088.53,8532759.38,8571546.26,8545738.35,8662430.98,9340904.54,9314259.15,8959761.85,8399328.21,7739713.6,7146429.67,2016-10-12
Sistema,Sistema,6749575.36,6576820.5,6484231.28,6445224.65,6623842.07,7127525.59,7399068.91,7709912.96,8178877.77,8378597.57,8622572.78,8847218.21,8633826.77,8538587.63,8635137.78,8684537.89,8648870.64,8767805.53,9417062.5,9326659.56,9011423.24,8462854.71,7768317.25,7077717.23,2016-10-13
Sistema,Sistema,6742187.02,6520793.18,6482281.66,6388629.43,6617846.75,7061161.12,7333619.48,7678273.86,8076305.71,8316335.97,8556166.85,8754629.26,8543099.54,8508423.92,8662047.63,8680052.5,8624132.14,8768364.44,9424819.48,9367045.98,9028505.58,8450498.56,7815213.12,7191551.81,2016-10-14
